TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
113,863776.4638685,603144.2243372,132232.53017939997,165986.5343601172,234021.4296103271,81333.52266448225,416752.7512103029
114,2458079.2093985076,1549916.14626201,469703.6875151371,406207.1662708892,491485.63020478707,234481.64619124396,1150587.6738706152
115,5093233.092387049,3853105.25168064,1016604.25219164,809069.2171594081,1268682.4752181417,520856.2750230194,2606953.5528818364
116,2639348.765665625,1309809.2382559897,283012.37385393,729521.6831134178,753091.01758066,254790.09870273023,1092418.9454998139
117,2311570.56115635,2610720.256444243,656858.8694387701,274052.76389355026,599945.5682276394,230745.31952151342,1520130.2628026542
118,3324977.304650625,1383684.12326121,545738.727186855,886308.3781057375,729045.4315061038,443071.2962967503,1345021.8972754152
119,1176257.6820384003,557861.2187904599,163519.45731288003,604069.0055687431,592981.5358896982,267923.5298709817,537181.3399689706
120,4013659.6460327255,2076562.81971207,589813.32932466,791062.7518000179,866328.3211715686,375209.26325445244,1689579.1159843674
121,1636814.076755,1013772.2405238999,182797.62067710003,288314.3632346225,370613.9496971415,103019.35294824079,719711.3603986037
122,15919535.416022876,11279471.531722609,2441498.3575706105,1124922.213443373,1672344.4409777625,549600.0617558445,7414399.568008781
123,4098746.2964516254,3572376.372646991,1289354.6475973802,1467600.8157950654,2651616.616859639,1425664.994281019,2548301.5254559056
124,2469171.2478907504,2269043.0387199903,1151934.5114550001,1146431.047209247,2184266.121741093,1657543.0410452918,1742926.2325749963
125,2407662.2477908,8089291.996184728,2236534.01817552,417038.0234876459,2671414.8963027373,1096755.930414073,3912725.3833331573
126,229226.05473885,686032.636220244,206430.11326674002,60648.63234105811,360563.3544767918,161778.62352816237,345800.03100897936
127,365253.4122029,339682.13439992,215929.62569021998,91132.69886792339,166599.3302036009,164390.019993624,261268.27187518388
128,366368.76865875,375683.279092,200312.53359975002,79790.83938085989,163529.35321756452,136280.42938039795,266358.5389038517
129,2224378.13233805,912429.9815852499,219568.77613887002,358704.6263256915,295185.24280555465,110592.63278917594,807846.7123519969
130,6803516.604098663,2901261.017735345,1578133.8536874452,831922.8987228087,710262.1818407249,599977.5228091953,2765704.8742778418
131,3363376.020932363,1760768.5257919305,522927.1120462201,1175977.5954730855,1237534.4160887552,548429.5549328171,1517790.815346958
132,2775334.40137525,2555495.40275601,552406.4267436,465970.6125573033,900760.7090990555,289038.4486669025,1576184.7788219627
133,486662.0723968575,816108.738590522,350278.97602155904,42004.15077785837,141389.45015332033,93503.94832594946,476906.94206647965
134,9763422.652690787,3832281.375970248,1334200.370145786,487158.0565865921,384945.0097563389,209174.04460102055,3430590.700251575
135,1395459.0126750001,748604.06698,366407.655075,61996.17662392976,66119.22693994602,49059.618941480934,614579.7722348217
136,4551606.811556675,5040434.634396798,1892408.8201872902,419317.33013282216,843839.242092351,456736.2479499611,3139435.1751429453
137,319487.18050470005,171391.16987946,83888.20278630001,62803.61044665478,66964.62995738059,49613.102221524474,148808.25604714578
138,754153.0518392001,225958.56667008,62286.07801536,126661.88494580546,78919.36553755726,33847.87032452827,242884.03769264757
139,243295.68081032502,180932.57621273998,68923.50946965,54908.281649596116,83305.28700650317,49015.87913410489,132986.02230411686
140,0.0,386346.4685478,241110.24589020002,0.0,132632.2320596017,124564.91766040781,209152.238146
141,217930.84704105,159109.952057418,112381.18552485002,28655.809906348015,40272.27319299848,43033.500103733546,131594.8220186557
142,1370637.346264875,901035.177684825,188369.200397025,252571.53644277036,343156.2687329379,108554.3556908827,633669.6064785575
143,680898.09684,241252.139856,45502.47172800001,123864.46463139648,91243.06427194101,26724.006775122623,229711.96410656607
144,0.0,448968.2920252005,293111.314508385,0.0,164952.2689595098,160995.8825872025,247359.86884452854
145,1185700.1568958,255978.812775,90176.90184090001,190254.63178413513,84739.15578072192,46846.97378331794,344711.03631862253
146,4349144.6772917,1748435.96094024,240797.62022316,667698.8850398215,546307.7446674621,121313.23050866493,1499218.4541097202
149,3948140.14829325,2009843.7593556298,422908.91878590005,1746842.7261985317,1601516.3255283523,485935.74721174693,1760081.371795807
151,145171375.02892473,67696690.65173578,20763018.235933144,11014584.158036044,8969585.274709607,3687241.320842149,55517562.82704977
152,146515847.9987155,111674858.13352904,48780205.72843952,19001455.162358593,26110341.1892726,14855090.701267824,81071238.48083518
153,154568373.37980467,64622877.63069281,21294929.527083963,14155715.880271463,10299668.609844368,4858075.768977742,56759950.59593829
154,52788764.2354085,19101492.392717887,5114637.559400335,7491363.240491306,5067048.527567678,1997161.184003643,18118731.230022706
155,35342043.824945,12734819.106976701,5053750.44345,4499244.938999279,2944292.893459278,1662464.7446846173,12569737.977466283
156,153221305.6241608,95496441.93577863,26749935.43908885,11715672.401173986,12802092.88494229,5029140.479076939,68238288.79584497
157,85149844.46675408,48688586.85216215,29603635.023538083,9308820.601133097,9344004.728967616,7899307.861500843,41840518.136547945
158,0.0,1500293.5020295107,7179777.26003365,0.0,216688.39823326032,1496080.1601166811,2893356.92068772
159,0.0,4754597.624833863,5630305.448790721,0.0,901154.0723796362,1537059.1368495356,3461634.3578748615
160,18144.545120000002,92004.30323631999,33306.78243744001,3118.221871804426,30346.77086971316,16265.1499602405,45314.15638988741
161,8304137.074935,2710271.502312,743342.24769,2981373.360493036,1818292.9596058908,791734.642515094,3032122.9892386724
162,1581459.9226042503,954727.8969770999,239621.61195450003,111204.21162584377,128342.77961226863,50373.684804621436,680227.192015549
163,6230030.856041135,17430282.29474055,13159883.40970547,7108819.192980103,11572109.645792218,11030152.471038558,12419863.57631888
164,44763220.809521504,13972202.542479781,10008938.7589611,4334812.524229422,1685947.9706497611,1546408.4166701646,16176719.322772115
165,252799286.31515118,107692054.57788529,43365418.50061365,48582595.46092538,35160060.57899141,18986486.811877683,100582804.6555124
166,0.0,9854061.512484193,10600676.80321365,0.0,5484980.017224063,7825826.918273498,6818246.105232614
167,0.0,31695556.448130038,26384703.203071456,0.0,21281107.80469966,22602199.96931929,19360086.5504005
168,82816601.20296657,70410545.92148829,26655585.055984605,6780633.730116678,11063436.534234399,6198742.1895011645,47288249.48133817
169,72699461.91799201,51806665.94743141,18651927.713948928,12041675.967756253,15592621.514561316,8103106.795578631,37609720.868084826
170,39249707.4120645,25401163.3022079,12186432.316800091,6567703.850035611,7786357.264641238,5444149.8680634415,20165433.750019345
171,45667433.41623944,29974733.91989123,8875047.903208572,7776139.372662237,9627977.02173808,4209785.285279484,21857189.405850213
172,716216.9044387501,8315127.149787315,2737094.8520916,141568.84457069088,3007517.0592117524,1366597.0701124023,3827038.292127879
173,0.0,14615121.087947188,17872854.470625002,0.0,6042035.716897705,9781700.588980371,10829325.18619073
174,1138699.0882117501,490792.56176609994,106837.84665075,296382.5525070935,239543.92451062688,80790.66774758097,438390.4095920906
175,133174102.57631265,69228030.6703451,29690540.74656859,9382140.560448801,9073074.303562535,5586417.484557011,56732230.99509814
176,19273658.76590086,21943456.83625779,6238190.993631309,1851885.0770816945,4127695.5623538657,1766485.3387481328,12914806.58379346
177,2107450.6682818877,2073716.4687050292,944231.239927086,776716.4220759356,1588927.2707576547,1078809.403481085,1486677.0846036756
178,67448703.39711514,49579478.285520546,20125217.79977292,9316702.5282757,13141010.640340505,8001889.934298898,36029133.0159963
179,82759097.13835755,51664505.99624854,22101159.76181802,10308290.975283975,11969166.869294109,7425300.926994714,40099786.604962446
180,161678344.93010312,53745473.81536157,44972673.16976606,27990216.659843795,15578048.24032901,17942265.864775553,64517475.92670036
181,2138167.1737296,2046141.00955096,885857.2794739201,554355.7567055194,1021618.1724796284,649604.864579176,1426086.58474748
182,275680436.20201665,149303705.29389793,65774357.620462485,28598070.29867384,29463120.45522643,19396008.243132535,122405772.0549019
183,258180596.18626523,102988368.95092127,36514800.696994096,25664054.99896449,17183156.00329527,8577594.578057032,93808498.41351007
184,64187015.65778737,33023534.437140923,13944229.58850977,10960722.303773941,10952681.698538642,6886838.997919978,28180544.335477114
185,149149911.73592377,59686675.48938959,25312731.331898957,23109875.497664277,15759528.555155316,9658739.61991852,57043100.14602753
186,69534927.71456777,51286172.784493595,22736363.65041533,9476331.331577405,12798772.56740586,7264572.183568764,37842721.98599384
187,242427872.53647935,100841464.58387175,33810628.955839835,23228749.719587326,17593954.72386878,8584836.54773762,89160134.8892483
188,45491985.635260865,35502817.287058756,12573854.348999044,5311337.499797463,8283504.295281214,4333487.081538447,24492777.73452899
189,7658872.728394745,8585002.036127111,4293570.641869399,1019263.7626224472,2219304.895856452,1668408.689231006,5739213.641168368
190,20883986.5573105,15590782.273774598,6360527.865262201,1857469.380813144,2668879.695695261,1606241.7415742166,11107346.036032874
191,16451780.2780539,8355179.626515012,3207708.825888,3742351.0637231492,3609022.5486397743,2037822.5191510087,7219984.707763846
192,6407139.759422545,7114727.546391036,1120746.799249209,704225.9928593677,1616172.2870705968,379290.80490336666,3930385.7405937337
