num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
83,1108258.205,1091641.63,16616.57456,0.631211547,0.152314474,
84,1133465.076,1119773.269,13691.80745,23.94850525,5.910331511,
85,1123923.482,1110231.675,13691.80746,0.00010299,2.52033E-05,
86,1102079.063,1086262.635,15816.42754,1.586547553,0.380707236,
87,1118229.72,1109749.132,8480.588147,0.00010299,2.50756E-05,
88,959405.7488,948476.539,10929.20983,440.0987338,91.93433123,
89,954941.4507,935810.1077,19131.34301,6.419590335,1.334778938,
90,995530.1237,978755.5809,16774.54282,6.116354161,1.325782604,
91,961125.9278,941994.5848,19131.34296,0.00010299,2.15526E-05,
92,1085019.683,1066481.791,18537.89186,333.1503288,78.70514955,
93,1125498.057,1110217.61,15280.44671,230.0699412,56.38062899,
94,1138065.751,1127144.403,10921.34837,55.34771426,13.71489004,
95,1168962.79,1158650.752,10312.0385,6.11624361,1.556720871,
96,1137603.787,1127704.296,9899.490639,45.55049807,11.28260658,
97,1124843.028,1110761.828,14081.20048,15.50459424,3.797323629,
98,1142954.684,1135278.43,7676.254406,53.49065266,13.31165932,
99,989763.9798,975062.1668,14701.81301,25.07363012,5.403487426,
100,953234.0593,936152.218,17081.84132,17.63874771,3.660939784,
101,1065212.193,1046674.302,18537.89101,135.3819332,31.39945615,
102,1108382.995,1093102.549,15280.44649,287.0059773,69.26376287,
103,1194285.324,1185230.487,9054.837097,40.31551903,10.483484,
104,1194218.074,1185163.237,9054.836761,51.9605084,13.51083895,
105,1211021.975,1201405.094,9616.880682,765.564986,201.864231,
106,1138892.115,1132742.759,6149.356221,0.00010299,2.55389E-05,
107,1076709.623,1070963.461,5746.162135,18.86468334,4.422556601,
108,866938.0294,854858.904,12079.12542,3.8538967,0.727467188,
109,1035158.126,1019048.326,16109.79996,1615.752238,364.1721645,
110,1094349.591,1079069.145,15280.44609,2041.139664,486.355787,
111,1154979.445,1147428.45,7550.994697,819.0363561,205.969408,
112,1184551.76,1176071.172,8480.588179,0.00010299,2.65628E-05,
113,1131933.304,1121621.266,10312.03831,725.5933355,178.8296016,
114,1099006.17,1090699.76,8306.4104,97.40837708,23.30889707,
115,1070171.889,1062495.635,7676.254039,543.2621322,126.5867525,
116,1090029.041,1082534.106,7494.935364,191.8006225,45.52116486,
117,987841.0354,977111.7454,10729.29005,1096.877077,235.9230147,
118,1045529.085,1036030.019,9499.066478,1537.346575,349.9719112,
119,1044797.791,1038420.978,6376.812918,1733.533719,394.3572458,
120,1021725.317,1015359.84,6365.477285,402.6870641,89.58331289,
121,1063805.45,1059976.821,3828.629005,0.00010299,2.38552E-05,
122,1036264.426,1031419.366,4845.060057,725.7637604,163.7537122,
123,982537.2636,978561.1529,3976.110689,267.1532931,57.15244942,
124,962287.9539,960189.3779,2098.57598,616.9085712,129.2561271,
125,948081.0305,933838.6197,14242.41083,32.23551107,6.654344837,
126,952336.3706,942037.4607,10298.90989,124.2987941,25.77404436,
127,1023609.505,1016686.696,6922.809244,26.36346757,5.875734017,
128,1042473.097,1033739.204,8733.892837,2.925833985,0.664109697,
129,1064944.608,1057052.691,7891.917443,47.58518228,11.03377293,
130,1042461.698,1034202.718,8258.979558,988.8130299,224.4396451,
131,997143.6366,993193.0193,3950.617328,3289.806615,714.2551448,
132,994509.5053,990589.4463,3920.058959,29.92842902,6.480643697,
133,1049505.223,1041246.244,8258.979052,8.728155037,1.994492198,
134,1094620.359,1089775.298,4845.060635,38.0301172,9.063928494,
135,1012031.179,1006591.963,5439.215578,981.5520766,216.2880496,
136,874324.1305,868819.541,5504.589461,681.8316237,129.8000592,
137,1012267.403,1006828.188,5439.21546,0.405635506,0.089403907,
138,1074039.215,1065427.61,8611.604601,10.63032909,2.485948535,
139,1056113.834,1049835.898,6277.936468,0.00010299,2.36827E-05,
140,1018004.329,1012511.968,5492.361358,0.00010299,2.28281E-05,
141,993429.6023,989478.985,3950.617341,15.2984667,3.309103022,
142,1031478.43,1026039.214,5439.215671,365.1748832,82.01368675,
143,1083342.123,1077478.195,5863.927997,0.00010299,2.42933E-05,
144,990505.7159,985828.5724,4677.143453,1119.399227,241.4166807,
145,1097676.293,1091212.442,6463.850832,56.6822071,13.54709957,
146,1211957.024,1204923.44,7033.583628,140.1721887,36.98915074,
147,436501.7124,436501.7124,-2.916E-05,0.00010299,9.78828E-06,
148,481452.8722,477526.9026,3925.969579,0.00010299,1.07963E-05,
149,970310.7335,949631.4523,20679.28119,802.8836932,169.6245695,
150,934027.1869,922666.4151,11360.77184,0.00010299,2.0945E-05,
151,802043.7415,801522.9676,520.7739445,401.8165556,70.16994991,
152,738364.025,731423.6395,6940.385485,3737.743639,600.9043187,
153,898647.7484,891439.9584,7207.789978,1510.146795,295.4839809,
154,1012480.928,1000663.858,11817.06994,1559.560076,343.8066287,
155,913868.1137,905013.2495,8854.864237,943.8032282,187.7976998,
156,860101.5061,851750.3766,8351.129484,3633.875283,680.5264534,
157,798916.7741,790912.8273,8003.946811,3800.730356,661.1406873,
158,815577.566,813082.6189,2494.94711,3283.296511,583.0431026,
159,850622.6038,844019.1415,6603.462274,1500.507026,277.9074812,
160,944831.0337,932969.7093,11861.32439,875.2958609,180.067075,
161,1190965.806,1172954.585,18011.22129,106.3106535,27.56775282,
162,1135413.594,1125072.894,10340.70039,156.4057365,38.66624986,
