num_opportunities,EMP_2016,,,ERP_2016,,
85,1501429.264,1501429.264,0,0.00010299,3.37E-05,
86,1481142.299,1481142.299,0,1.586547553,0.511652575,
87,1487923.725,1487923.725,0,0.00010299,3.34E-05,
88,1379458.721,1376484.825,2973.896605,440.0987338,132.1855901,
89,1343285.982,1341063.328,2222.654363,6.419590335,1.877591381,
90,1358507.086,1357029.52,1477.565729,6.116354161,1.809171836,
91,1338676.779,1336454.125,2222.654363,0.00010299,3.00E-05,
92,1439412.078,1439412.078,0,333.1503288,104.4120625,
93,1503735.468,1503735.468,0,230.0699412,75.32803012,
94,1508664.743,1508664.743,0,55.34771426,18.18099791,
95,1536501.467,1536501.467,0,6.11624361,2.046176252,
96,1500351.817,1500351.817,0,45.55049807,14.88029442,
97,1479301.534,1479301.534,0,15.50459424,4.993929398,
98,1479775.085,1479775.085,0,53.49065266,17.23450814,
99,1368198.202,1368198.202,0,25.07363012,7.469499733,
100,1327589.437,1327589.437,0,17.63874771,5.09866904,
101,1429219.131,1429219.131,0,135.3819332,42.12935574,
102,1464864.883,1464864.883,0,287.0059773,91.54060854,
103,1552085.429,1552085.429,0,40.31551903,13.62426752,
104,1567817.226,1567817.226,0,51.9605084,17.73756946,
105,1543798.993,1543798.993,0,765.564986,257.3345513,
106,1490605.067,1490605.067,0,0.00010299,3.34E-05,
107,1450881.403,1450881.403,0,18.86468334,5.959457395,
108,1279013.132,1276790.477,2222.654363,3.8538967,1.073248669,
109,1396045.555,1396045.555,0,1615.752238,491.1335948,
110,1462937.973,1462937.973,0,2041.139664,650.1655001,
111,1525919.523,1525919.523,0,819.0363561,272.1197701,
112,1547424.129,1547424.129,0,0.00010299,3.47E-05,
113,1493192.194,1493192.194,0,725.5933355,235.9034442,
114,1462140.985,1462140.985,0,97.40837708,31.01064821,
115,1441018.446,1441018.446,0,543.2621322,170.4528471,
116,1459050.015,1459050.015,0,191.8006225,60.93200617,
117,1349902.619,1348966.636,935.9827207,1096.877077,322.3930612,
118,1418951.097,1418951.097,0,1537.346575,474.9681613,
119,1421717.565,1421717.565,0,1733.533719,536.6250085,
120,1405286.09,1405286.09,0,402.6870641,123.2133347,
121,1451094.687,1451094.687,0,0.00010299,3.25E-05,
122,1434602.754,1433666.771,935.9827207,725.7637604,226.7003677,
123,1388540.119,1386317.465,2222.654363,267.1532931,80.7689152,
124,1357522.862,1355654.39,1868.472237,616.9085712,182.3447409,
125,1328130.181,1327194.198,935.9827207,32.23551107,9.321815255,
126,1334221.596,1333285.613,935.9827207,124.2987941,36.10939124,
127,1383199.245,1382263.262,935.9827207,26.36346757,7.939854813,
128,1395808.269,1395808.269,0,2.925833985,0.889202618,
129,1432855.552,1432855.552,0,47.58518228,14.84565739,
130,1405441.311,1405441.311,0,988.8130299,302.5883346,
131,1405609.134,1404673.152,935.9827207,3289.806615,1006.839455,
132,1409243.273,1408307.291,935.9827207,29.92842902,9.183223981,
133,1426175.077,1426175.077,0,8.728155037,2.710320065,
134,1474462.051,1473526.069,935.9827207,38.0301172,12.20918147,
135,1402250.778,1401314.795,935.9827207,981.5520766,299.6845277,
136,1274076.158,1271853.504,2222.654363,681.8316237,189.1462845,
137,1404664.745,1403728.762,935.9827207,0.405635506,0.124060615,
138,1445122.47,1445122.47,0,10.63032909,3.34485002,
139,1435348.609,1434412.626,935.9827207,0.00010299,3.22E-05,
140,1420838.449,1419902.466,935.9827207,0.00010299,3.19E-05,
141,1381220.476,1380284.493,935.9827207,15.2984667,4.600830134,
142,1431947.357,1431011.374,935.9827207,365.1748832,113.855296,
143,1465259.001,1464323.018,935.9827207,0.00010299,3.29E-05,
144,1393866.6,1391643.945,2222.654363,1119.399227,339.7281232,
145,1468406.843,1467470.861,935.9827207,56.6822071,18.12251375,
146,1577093.343,1577093.343,0,140.1721887,48.1331782,
147,792492.2998,792492.2998,-2.59E-05,0.00010299,1.78E-05,
148,854061.2235,849571.4291,4489.794374,0.00010299,1.92E-05,
149,1392042.326,1389819.671,2222.654363,802.8836932,243.3494469,
150,1349503.756,1347281.102,2222.654363,0.00010299,3.03E-05,
151,1266872.941,1262048.704,4824.237888,401.8165556,110.8373599,
152,1189869.053,1185115.684,4753.369768,3737.743639,968.353588,
153,1319870.161,1314338.637,5531.524508,1510.146795,433.9859419,
154,1437024.703,1434643.585,2381.118417,1559.560076,487.968321,
155,1346270.148,1342365.593,3904.555565,943.8032282,276.6552781,
156,1286498.449,1281744.27,4754.179069,3633.875283,1017.898726,
157,1204389.717,1200485.161,3904.555565,3800.730356,996.6883548,
158,1193273.274,1189368.718,3904.555565,3283.296511,853.0516051,
159,1239468.638,1236645.587,2823.050981,1500.507026,404.9476298,
160,1332103.69,1329881.036,2222.654363,875.2958609,253.8739802,
161,1559221.161,1559221.161,0,106.3106535,36.091904,
162,1518312.091,1518312.091,0,156.4057365,51.70577047,
163,959079.9984,956857.344,2222.654363,4206.023084,878.3179763,
164,1053445.014,1051222.359,2222.654363,400.996756,91.97674089,
165,1184712.667,1184271.48,441.1871778,1920.097246,495.2922614,
166,1075027.038,1074091.055,935.9827207,1941.237516,454.384333,
167,1011716.103,1010780.121,935.9827207,3317.857257,730.8725413,
168,1322125.653,1321189.67,935.9827207,962.3629579,277.0364514,
169,1243095.91,1243095.91,0,988.023129,267.4219396,
170,1252823.058,1252649.847,173.2106904,1398.124242,381.3825248,
171,1307230.715,1307230.715,0,2755.475013,784.2851761,
172,1218190.401,1218190.401,0,855.8816531,227.0148021,
173,1105440.715,1105440.715,0,4026.921145,969.2456649,
174,1525823.693,1525823.693,0,0.00010299,3.42E-05,
175,1232179.801,1231243.819,935.9827207,416.7384014,111.805429,
176,1360059.659,1359123.677,935.9827207,396.9347117,117.5445031,
177,1355711.602,1354775.619,935.9827207,431.3345821,127.3230042,
178,1291727.046,1290791.063,935.9827207,1694.388197,476.5505289,
179,1253545.373,1253545.373,0,2088.573095,570.052721,
180,1150846.422,1150846.422,0,3215.932292,805.8413606,
181,1340883.142,1339014.67,1868.472237,154.03312,44.97077051,
182,1251651.955,1250715.973,935.9827207,1785.965084,486.7229582,
183,1215483.077,1214547.095,935.9827207,559.8478427,148.1645176,
184,1256439.326,1255293.19,1146.136514,733.0218813,200.5320279,
185,1226143.869,1224997.732,1146.136514,765.2307928,204.2956663,
186,1183016.307,1179532.991,3483.315839,1401.717228,361.0575475,
187,1374211.672,1370307.117,3904.555565,463.5074394,138.6869597,
188,1343945.158,1342467.592,1477.565729,2082.78879,609.4696223,
189,1344911.459,1342688.805,2222.654363,335.5002462,98.24530898,
190,1284803.385,1282580.731,2222.654363,18.65157149,5.217679359,
191,1259652.168,1258174.603,1477.565729,276.4288708,75.81573051,
192,1431575.852,1429353.198,2222.654363,779.0516504,242.8319915,
193,1338080.03,1335857.376,2222.654363,1397.851554,407.2568788,
194,1512207.568,1511271.585,935.9827207,0.058064883,0.019118343,
195,1430003.302,1428525.737,1477.565729,768.4921023,239.2774296,
196,1267158.621,1265290.149,1868.472237,2570.008504,709.0728041,
197,1526475.977,1526475.977,0,596.508066,198.2583923,
198,1423336.825,1422400.842,935.9827207,1190.290257,368.8806293,
199,1261492.26,1259111.142,2381.118418,2572.946921,706.7091316,
200,1416369.065,1415433.082,935.9827207,19.59265067,6.042197454,
201,1383089.242,1382153.259,935.9827207,3319.60921,999.6833291,
202,1264983.327,1263096.259,1887.06826,1818.221543,500.7914276,
205,1335682.735,1333460.08,2222.654363,1176.268199,342.0857265,
206,1281974.92,1279752.265,2222.654363,3788.913002,1057.595144,
207,1267057.188,1261879.846,5177.342382,3293.28886,908.5552199,
208,1475793.799,1474526.387,1267.411936,0.000106658,3.43E-05,
209,1334937.377,1331963.481,2973.896605,888.3124827,258.197447,
210,1473573.964,1471351.31,2222.654363,1051.113321,337.2459673,
211,1470204.119,1468726.554,1477.565729,880.1982681,281.7626548,
212,1364834.331,1362611.677,2222.654363,2241.42511,666.0846981,
213,1284409.588,1281586.537,2823.050981,732.4879464,204.846858,
214,1184918.573,1180350.307,4568.265102,1761.467124,454.4523299,
215,1572577.052,1571641.069,935.9827207,1537.885857,526.5763168,
216,1349688.223,1345783.667,3904.555565,178.2657128,52.38736613,
217,1429364.341,1427141.686,2222.654363,422.0436021,131.3486308,
218,1350467.255,1348244.6,2222.654363,1438.397717,422.9493179,
219,1312191.598,1309968.944,2222.654363,1533.723374,438.1971762,
220,1201453.749,1198479.853,2973.896605,880.3732715,230.3027859,
221,1049516.855,1045809.287,3707.568658,1456.997777,332.9458397,
222,1353892.448,1351069.397,2823.050981,0.000106658,3.14E-05,
223,1157441.796,1153734.228,3707.568658,524.8379544,132.266445,
224,1434676.35,1432453.695,2222.654363,0.000106658,3.33E-05,
225,1150563.633,1146856.064,3707.568658,0.000106658,2.67E-05,
226,938161.1302,935771.4235,2389.706736,1780.474452,363.695952,
227,1057150.473,1052352.613,4797.859934,3008.323102,692.4470556,
228,1074744.794,1069946.934,4797.859934,2692.316866,630.0235849,
229,1036511.835,1032709.114,3802.721181,3334.655024,752.5761708,
230,917941.8396,915157.1783,2784.661291,3590.056708,717.5328021,
231,1039912.423,1036218.785,3693.637521,2661.349366,602.592805,
232,1056464.263,1051640.025,4824.237888,1745.419444,401.4947827,
233,1095384.431,1090560.193,4824.237888,2017.405038,481.1549418,
236,1031583.128,1027487.201,4095.926467,1422.957496,319.6107982,
237,975306.0406,972521.3793,2784.661259,1643.675357,349.045661,
238,994197.7732,990812.9277,3384.845541,342.8875586,74.22493041,
239,1287735.15,1282980.971,4754.179069,625.9179253,175.4968094,
240,1440232.721,1438010.067,2222.654363,1301.419214,408.1080615,
241,1117519.058,1112541.929,4977.129152,1628.008541,396.129242,
242,1172363.923,1168448.059,3915.863827,2617.974598,668.2718377,
243,1219175.493,1214351.255,4824.237888,1173.830968,311.5997301,
244,1438106.46,1435883.805,2222.654363,553.0395378,173.1699389,
245,1252187.743,1247363.505,4824.237888,2212.322931,603.1748918,
246,1231374.738,1226550.5,4824.237888,1917.14988,514.0100281,
247,1269765.271,1264659.644,5105.627827,1191.479637,329.4089197,
248,1296007.71,1289923.853,6083.857819,1636.834087,461.8889065,
249,1300659.71,1295520.952,5138.758343,1571.425648,445.023362,
250,1180415.078,1176518.062,3897.016146,1418.779207,364.6488507,
251,1143232.862,1139335.846,3897.016146,3283.828509,817.4109556,
252,979377.3213,976513.2498,2864.071538,1812.468904,386.4967916,
253,1101472.646,1098176.026,3296.619528,2197.184302,526.9452443,
254,1338102.598,1333610.226,4492.371986,755.8512121,220.2170869,
255,1287708.388,1283212.915,4495.472916,1102.50463,309.1172436,
256,1228217.299,1223839.54,4377.758763,1326.111275,354.6340756,
257,1166427.086,1161602.848,4824.237888,1462.122678,371.335692,
258,1240499.276,1234967.751,5531.524508,2632.802691,711.1154492,
259,1174741.118,1171257.803,3483.315839,1728.913998,442.2225112,
260,1142703.048,1139219.732,3483.315839,1491.125109,370.9990134,
261,1062052.045,1058755.425,3296.619528,2561.214821,592.2663946,
262,1095695.345,1092001.707,3693.637753,1202.100878,286.7847255,
263,1008106.145,1005716.439,2389.70629,9.96E-05,2.19E-05,
264,1251349.482,1245265.625,6083.857819,9.96E-05,2.71E-05,
265,1029945.918,1027556.211,2389.706774,30.00261394,6.728198566,
266,984667.8893,982278.1826,2389.706728,9.96E-05,2.14E-05,
267,923673.8406,921284.1338,2389.706775,780.0654966,156.8826796,
268,1192594.736,1186794.774,5799.961455,1428.763101,371.0038353,
270,1320621.172,1317647.276,2973.896605,2268.788629,652.3754029,
271,1249382.219,1246408.323,2973.896605,1856.692116,505.0803815,
272,1090511.319,1086133.56,4377.758763,686.927444,163.1046456,
273,1051798.816,1046974.578,4824.238094,4770.646254,1092.534545,
274,1240332.03,1235154.688,5177.342382,1222.797266,330.2308967,
275,1170640.168,1165050.361,5589.807662,674.8881531,172.0206215,
276,1022132.611,1019031.751,3100.859563,2632.172885,585.7967276,
277,1184641.293,1179817.055,4824.237888,1461.757628,377.040082,
278,1004570.764,1000907.385,3663.378544,3054.493426,668.105451,
279,1289776.762,1285190.337,4586.425031,0.00010416,2.93E-05,
280,980188.8189,977324.7474,2864.07154,3371.402158,719.5245065,
281,1082726.547,1079465.457,3261.089533,1027.829607,242.3065724,
282,949520.2466,946735.5853,2784.661277,1062.217232,219.6053205,
283,1110162.802,1106901.713,3261.089533,1100.8175,266.0892211,
284,1094784.48,1091090.842,3693.637521,1099.528193,262.0959362,
285,1061530.435,1056841.731,4688.70442,711.1931635,164.3786121,
286,915256.742,913939.8112,1316.930836,2441.284112,486.5041475,
287,1011309.751,1007924.905,3384.846002,948.8427096,208.9313957,
288,923532.0783,921142.3715,2389.706762,879.5960968,176.8726017,
289,918094.5084,917126.4277,968.0806537,612.2937588,122.3974889,
290,873996.9246,873996.9246,4.06E-05,1100.8175,209.4838346,
291,1301798.677,1297894.122,3904.555565,299.9559998,85.02108927,
292,1191546.319,1186722.081,4824.237888,440.2949646,114.2299361,
300,916684.573,916684.573,-1.51E-05,2314.259039,461.9098005,
301,848887.5223,848887.5223,4.95E-05,1937.487865,358.1083328,
302,853545.0795,853545.0795,3.79E-05,2710.028616,503.6462741,
303,925796.7252,925275.9512,520.7739713,1163.285346,234.4915423,
304,987581.4995,986264.5687,1316.930813,3039.444658,653.5705453,
305,1122010.473,1117832.651,4177.822213,972.8453837,237.6654318,
306,951402.8835,950534.9268,867.9567176,1454.954356,301.3971339,
307,1103340.508,1100476.436,2864.07154,1460.411786,350.8408688,
308,1037765.364,1033714.444,4050.919558,2252.709441,509.0138935,
309,1276405.523,1271252.421,5153.102556,569.5424829,158.2851181,
310,1116822.15,1113076.876,3745.274225,1638.367218,398.4011232,
311,851640.4564,851640.4564,3.59E-06,3660.466096,678.7626841,
312,949857.4361,949336.6622,520.7739464,1326.557155,274.3529782,
313,1064222.73,1058851.733,5370.997018,843.3960704,195.4291709,
314,1097343.229,1093958.384,3384.845527,1603.046017,383.0132193,
315,1101252.195,1098388.124,2864.07154,976.1984711,234.0723935,
316,1058801.637,1055416.792,3384.845527,2212.493286,510.0606867,
317,1139797.527,1137407.82,2389.706773,3747.431467,930.008023,
318,1104515.155,1101730.494,2784.661247,873.2912473,210.0177842,
319,1221063.928,1217356.359,3707.568658,2531.495244,673.0398873,
320,1202430.479,1199762.168,2668.311346,2761.25553,722.9226977,
321,1144051.474,1140666.629,3384.845527,3540.694784,881.9812283,
322,1117718.001,1114853.929,2864.07154,1139.380745,277.2850192,
323,1051902.7,1051381.926,520.7739867,1543.49496,353.5135552,
324,992691.3494,992170.5754,520.7739511,1560.230556,337.2316302,
325,1063077.58,1060292.919,2784.661247,1432.232182,331.5153733,
328,1199088.227,1195380.658,3707.568658,1166.549497,304.5647207,
329,1100766.683,1095789.554,4977.129152,2122.310797,508.6622938,
330,900662.2607,899794.3039,867.9567504,36.85161292,7.226761994,
331,1291940.599,1287726.516,4214.082977,2544.359715,715.7252559,
332,875251.8956,874731.1216,520.7739907,4.747803802,0.904796912,
333,1180740.929,1175916.691,4824.237888,1652.965387,424.9557041,
334,89766.0082,89766.0082,1.40E-06,751.2151891,14.68255239,
400,102576.697,102576.697,4.81E-05,0.001344959,3.00E-05,
401,143050.1302,143050.1302,3.56E-06,188.1542217,5.860403382,
402,152060.3472,152060.3472,1.75E-05,0.001344959,4.45298E-05,
405,567499.1507,567499.1507,3.58E-05,2458.01511,303.7211599,
406,383648.9229,383648.9229,1.49E-05,2875.215287,240.1760167,
407,578806.3505,578806.3505,-1.09E-05,766.0710867,96.54452373,
408,632384.2203,632384.2203,-4.30E-05,5026.932709,692.1645968,
409,1007620.645,1004835.983,2784.661592,0.000103298,2.27E-05,
410,1113494.91,1110394.05,3100.859334,13.20672863,3.201907458,
411,1336629.376,1332042.951,4586.425031,6396.306085,1861.51065,
412,904427.9261,903907.1521,520.7740278,2923.389117,575.6862745,
413,767494.1719,767494.1719,3.81E-05,3968.416976,663.1590041,
414,951006.4381,949689.5073,1316.9308,2752.859835,570.0236071,
415,714032.2705,714032.2705,4.59E-06,2832.582041,440.3780084,
416,757062.4687,757062.4687,5.90E-07,2871.996293,473.4137606,
417,662995.1605,662995.1605,3.98E-05,2999.378897,432.979142,
418,1062301.345,1058916.5,3384.845132,846.863926,195.8784463,
420,846136.654,844819.7232,1316.930806,1247.982619,229.9187191,
421,585551.1319,585551.1319,-1.01E-05,1425.943213,181.7993562,
422,549963.1175,549963.1175,-9.00E-06,2537.678521,303.8753378,
423,563220.5766,563220.5766,-5.10E-06,8.76E-05,1.07E-05,
424,522965.445,522965.445,2.67E-05,3075.033931,350.1452117,
425,432077.543,432077.543,2.37E-05,3570.361542,335.8916256,
426,630432.7036,626506.734,3925.969574,8.76E-05,1.20E-05,
428,118137.9721,118137.9721,0,1.942623951,0.049969331,
429,108000.218,108000.218,6.00E-06,1.942623951,0.045681321,
430,39602.28354,39602.28354,3.07E-06,1.942623951,0.01675075,
433,1156128.061,1153027.202,3100.859334,28.34772823,7.135912045,
434,960113.9772,959593.2032,520.7739646,27.43322096,5.734887189,
435,51075.49511,51075.49511,-2.20E-06,8.43E-05,9.37E-07,
500,889524.221,889524.221,-2.42E-05,2118.3223,410.2750451,
501,802580.6607,802580.6607,1.47E-05,4160.293619,727.0059394,
502,824355.3061,824355.3061,9.20E-06,2877.416349,516.4668252,
503,691648.9906,691648.9906,1.12E-05,3113.476976,468.8745837,
504,705888.572,704952.5893,935.982743,3641.912196,559.7458826,
505,724984.9806,723507.4149,1477.565713,3747.57856,591.5685004,
508,891379.6068,631804.6174,259574.9894,4127.419959,801.0629388,
509,671178.1039,586817.6638,84360.44005,3044.183114,444.8707357,
510,644493.7002,588645.6455,55848.05474,4870.6753,683.4915359,
511,995954.1935,788134.6585,207819.535,4065.658178,881.6485804,
512,922346.9832,706326.1701,216020.813,2532.908966,508.6736001,
513,683010.6759,629597.8885,53412.78738,2011.097504,299.0789895,
514,768968.1513,673586.5733,95381.57797,2119.056979,354.7940051,
517,1242305.476,1242305.476,0,789.276579,213.4926366,
518,1087121.534,1087121.534,0,1007.119856,238.3880836,
519,984017.6497,984017.6497,-4.82E-05,2080.351257,445.7227932,
520,1033573.341,1033573.341,0,2383.700569,536.4364563,
521,958816.4255,958816.4255,-3.64E-05,2291.915717,478.4751572,
522,844952.8101,844952.8101,3.10E-05,1967.840995,362.032654,
523,906475.2847,906475.2847,-2.92E-05,3279.019744,647.1802937,
524,740268.5001,739122.3635,1146.136561,2702.023151,435.5155049,
525,1160834.837,1160834.837,0,1559.752131,394.2314852,
527,759261.5372,755623.9311,3637.606118,2.87702556,0.475620325,
530,832358.0555,832003.8734,354.1821254,1538.118538,278.7566772,
531,966621.3605,966621.3605,3.77E-05,2010.809879,423.2068454,
532,855764.6883,855764.6883,-8.53E-06,2330.754603,434.286369,
533,767721.8767,767721.8767,-3.08E-05,2165.268005,361.9435657,
534,1141921.377,1141921.377,0,1511.870197,375.9031757,
535,950995.4326,950995.4326,-2.85E-05,868.6523493,179.8662645,
536,1024634.566,1024634.566,0,492.0863265,109.7831242,
537,1219656.855,1219656.855,0,1091.697457,289.911368,
538,771253.8832,771253.8832,-3.75E-05,1767.558827,296.8223,
539,1272131.285,1272131.285,0,1566.52546,433.9050217,
540,699665.8392,653720.5399,45945.29933,2089.486246,318.313804,
541,1100117.198,1100117.198,0,1364.232267,326.7778094,
542,806393.8131,806393.8131,2.02E-05,1431.665336,251.370311,
543,724508.6924,711747.6352,12761.05716,1124.40323,177.3744127,
544,701348.4105,701348.4105,4.78E-05,1299.806394,198.4896069,
545,898021.6269,826451.8866,71569.74027,3892.064883,761.0131357,
548,853719.6828,240745.0979,612974.5849,3087.921967,573.9933977,
549,890852.3539,330597.5378,560254.8161,3260.416726,632.4178653,
550,786195.6686,585143.9817,201051.6869,3392.433596,580.7206747,
551,573769.6322,327992.0021,245777.6301,1781.22771,222.5267817,
554,978622.9953,978622.9953,7.36E-06,163.8517859,34.91337888,
555,1065211.171,1064275.188,935.9827207,1897.676492,440.1322334,
556,1168820.586,1167884.604,935.9827207,1619.075333,412.0407738,
557,1002102.949,1002102.949,0,2693.797695,587.7634863,
558,1078378.438,1078378.438,0,2634.967264,618.6880182,
559,1176871.478,1175393.912,1477.565729,1207.292551,309.3619128,
560,973158.5576,968361.9451,4796.612475,159.2700973,33.74761897,
561,1000601.844,1000601.844,0,1552.136504,338.1555328,
562,1031197.571,1030261.588,935.9827207,1558.450175,349.913009,
563,1091492.416,1090556.433,935.9827207,222.0617395,52.77396753,
564,984385.4923,981813.4798,2572.012485,2536.982929,543.7609743,
565,1037062.475,1034483.255,2579.220066,0.000103157,2.33E-05,
566,1081327.594,1077620.026,3707.568658,0.000103157,2.43E-05,
567,957845.6621,954962.7429,2882.919248,34.56020565,7.207707276,
570,324704.5185,124340.0808,200364.4377,899.343123,63.58271024,
571,781165.1293,298894.8357,482270.2936,1877.192457,319.2838374,
572,627344.6271,367027.4184,260317.2087,1662.924016,227.1453622,
573,820180.1934,509767.6747,310412.5187,2091.703634,373.5379352,
574,590311.7931,588063.4819,2248.311175,3546.087232,455.7809403,
575,406281.5308,127784.9854,278496.5454,2492.749538,220.5113816,
577,945346.6883,945346.6883,-2.24E-05,2646.404527,544.719125,
578,979334.4836,979334.4836,4.75E-06,3113.072967,663.8128156,
579,1137053.725,1137053.725,0,1503.44136,372.2140518,
580,957039.6639,957039.6639,-4.90E-05,794.0811464,165.4703204,
600,746831.9656,744860.3498,1971.615837,1436.253013,233.5496047,
601,648551.7514,644632.7553,3918.996109,3357.915455,474.1761209,
602,750732.4918,746517.6799,4214.811852,3370.899661,551.0059945,
603,650863.3387,647929.9365,2933.402193,3306.36293,468.5604395,
604,710491.423,707446.5951,3044.827955,4246.706777,656.956177,
605,717693.1202,715113.9001,2579.220108,2809.125173,438.970323,
606,697522.832,695182.208,2340.624023,2864.9511,435.1118661,
607,538440.1946,535576.1231,2864.071547,1713.915258,200.9333862,
608,590232.0699,587367.9984,2864.071509,4189.870633,538.4541176,
609,955662.696,952798.6245,2864.07151,2934.489672,610.6080208,
610,762655.4015,762655.4015,5.67E-06,1269.013158,210.7267947,
611,1138290.807,1134748.328,3542.479472,3474.275445,861.0785308,
612,913652.1852,911262.4784,2389.706784,3195.47453,635.6843845,
613,1143649.169,1140106.689,3542.479472,2818.870227,701.9290023,
614,895402.0862,894085.1554,1316.930786,1862.873811,363.1840981,
615,945220.5422,942035.9583,3184.583937,3412.731785,702.3613331,
