TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
1023,0.004253495025,-0.0436144752,0.0,0.0008678781167734022,-0.011419712098292732,0.0,-0.013684596209704435
1024,-0.014335030853,-0.0699726498658,0.0,-0.0023177640899191146,-0.014814912409481348,0.0,-0.026099682445753187
1025,0.0011841196249999999,-0.0067115900345,0.0,7.56098394106872e-05,-0.0004944191124169875,0.0,-0.002027241767431552
1026,-0.005714958274999999,0.011912257385,0.0,-0.0015266806723935895,0.002693916957644434,0.0,0.0027638126371010686
1027,0.021971974367850002,-0.13240347480853998,0.0,0.0033443911593850823,-0.02258791353224616,0.0,-0.03991509734830748
1028,0.0,-0.033473338606400005,-0.018611144359200003,0.0,-0.007477829731655241,-0.002372039541102179,-0.017361494321866667
1029,0.0,0.08327856351323,0.0,0.0,0.02302876560281366,0.0,0.027759521171076666
1030,0.06169399535,0.0036597852208,546833.5640013047,0.01530327428083514,0.0007521549788981714,135254.9998335251,182277.86871990826
1031,0.0,0.082677544983,-0.10878406585920002,0.0,0.006207612902019585,-0.005863990157385776,-0.008702173625400003
1032,-0.004132834355,-0.01711819989841,-0.058692606047700005,-0.013905793125292502,-0.010532160612913741,-0.014890142246248465,-0.02827670656208542
1033,-0.00154369605,0.017602884804,0.0,-0.0014668790033603334,0.00731872057909762,0.0,0.005365865759106611
1034,0.0,0.028219493032410004,-0.00179218056591,0.0,0.04712267544282175,-0.0012471250261664264,0.008809104155500002
1035,0.0026296217025,0.0014698911054999999,-0.030535976323800004,0.0017076008321117084,0.00037908597585604466,-0.006555515620398687,-0.008965824650331383
1036,-0.00684969007125,0.034660725899,0.0,-0.0015041328571750864,0.007659339253431673,0.0,0.010161271478262486
1037,-0.0003159585,-0.006546444080000001,0.0,-0.00011205879140326378,-0.0019391264055858737,0.0,-0.0022534842419005443
1038,0.0009971433875,0.1240722506065,-0.0127683443736,0.0005318264201871421,0.024151534251612105,-0.0009737753153017908,0.03735613037891452
1039,-0.0219446859775,0.1502971108276,0.0338925457761,-0.011770763554831922,0.02888583404790899,0.0027369419513868882,0.05577731061251135
1040,0.005127315115,0.01435884877513,-0.0498848319804,0.004791300164115276,0.004332748864545502,-0.010615888076348544,-0.010188891855237454
1041,-0.0570417839225,0.177311121206,0.10282932019530001,-0.012654294048691237,0.02905355012909634,0.011141708769743186,0.08176413413856813
1042,0.003186100385,0.069456988393,-0.028652280267,0.000995565383731041,0.01686141968565095,-0.006252417179717261,0.01429851367012184
1043,-0.004184661,0.042665515968,-0.025347457368000006,-0.0005977568923205579,0.00860881387764312,-0.00413476728489714,0.004975616551279905
1044,0.060357891295,-0.11860750695040001,-0.044022678678000006,0.01016543281402887,-0.017496761390056653,-0.0036139042725540985,-0.04245617452462853
1045,0.00040087125,0.0025395365,0.0,7.557985305683532e-05,0.0005082113795765701,0.0,0.0009259206838428058
1046,0.0,-0.014949523257680002,0.0345060930906,0.0,-0.0016916641766023478,0.0017810652600496976,0.0065188566109733335
1047,0.0016928370875,0.016333774369,0.0,0.0005041607168007933,0.0045688877433074145,0.0,0.0058107577570501315
1048,0.00348713454375,0.0,0.0,0.0006800140343989775,0.0,0.0,0.0006945247630248296
1049,-0.006763620175,0.041173856854,0.0,-0.002063852727807984,0.00570007592655429,0.0,0.012253373467532002
1050,0.0240114845425,-0.0108364059556,0.0,0.010131617293333796,-0.0024498224210108754,0.0,0.0020783816541056323
1051,0.00316668625,0.00453000185,0.0,4.4818787706378684e-05,8.540710926528775e-05,0.0,0.0020452514562843967
1052,-0.0170279156775,0.060179386358,0.0,-0.005745403708037472,0.00992962708538063,0.0,0.016264242221743757
1053,0.060124267125,0.0,0.0,0.023161135427514554,0.0,0.0,0.013880900425419092
1054,0.008250917975625001,-0.0211856821258,1093158.3133874158,0.003432853862507126,-0.00438847049947533,225875.4687417147,364386.0993478732
1055,-0.03686524569,0.0,398502.85282925155,-0.0030726430310764755,0.0,21853.40990218962,132834.2776201024
