num_opportunities,EMP_2016,,,ERP_2016,,
94,1513004.793,1508664.743,4340.050083,55.34771426,1.82E+01,
95,1540841.517,1536501.467,4340.050214,6.11624361,2.05E+00,
96,1504691.867,1500351.817,4340.049748,45.55049807,1.49E+01,
97,1483525.36,1479301.534,4223.82572,15.50459424,5.01E+00,
98,1492100.236,1479775.085,12325.15099,53.49065266,1.74E+01,
99,1489939.005,1368198.202,121740.803,25.07363012,8.13E+00,
100,1465818.375,1327589.437,138228.9379,17.63874771,5.63E+00,
101,1433332.858,1429219.131,4113.726729,135.3819332,4.23E+01,
102,1469204.933,1464864.883,4340.050285,287.0059773,9.18E+01,
103,1556425.479,1552085.429,4340.049516,40.31551903,1.37E+01,
104,1569231.495,1567817.226,1414.269242,51.9605084,1.78E+01,
105,1547147.839,1543798.993,3348.846304,765.564986,2.58E+02,
106,1493507.595,1490605.067,2902.528128,0.00010299,3.35E-05,
107,1467589.038,1450881.403,16707.6353,18.86468334,6.03E+00,
108,1283331.496,1276790.477,6541.019145,3.8538967,1.08E+00,
109,1399301.876,1396045.555,3256.320566,1615.752238,4.92E+02,
110,1467278.023,1462937.973,4340.050131,2041.139664,6.52E+02,
111,1530259.573,1525919.523,4340.050449,819.0363561,2.73E+02,
112,1551073.615,1547424.129,3649.486412,0.00010299,3.48E-05,
113,1497532.244,1493192.194,4340.050223,725.5933355,2.37E+02,
114,1466481.035,1462140.985,4340.050374,97.40837708,3.11E+01,
115,1444367.293,1441018.446,3348.846982,543.2621322,1.71E+02,
116,1461952.543,1459050.015,2902.528322,191.8006225,6.11E+01,
117,1350598.364,1348966.636,1631.72827,1096.877077,3.23E+02,
118,1423291.147,1418951.097,4340.050013,1537.346575,4.76E+02,
119,1425367.052,1421717.565,3649.487089,1733.533719,5.38E+02,
120,1409153.036,1405286.09,3866.945509,402.6870641,1.24E+02,
121,1454169.633,1451094.687,3074.945864,0.00010299,3.26E-05,
122,1441331.201,1433666.771,7664.429878,725.7637604,2.28E+02,
123,1417516.364,1386317.465,31198.89932,267.1532931,8.25E+01,
124,1405386.516,1355654.39,49732.12634,616.9085712,1.89E+02,
125,1332403.187,1327194.198,5208.988812,32.23551107,9.35E+00,
126,1334699.882,1333285.613,1414.269091,124.2987941,3.61E+01,
127,1386603.312,1382263.262,4340.050447,26.36346757,7.96E+00,
128,1399930.859,1395808.269,4122.590449,2.925833985,8.92E-01,
129,1433796.717,1432855.552,941.1650511,47.58518228,1.49E+01,
130,1409563.902,1405441.311,4122.590565,988.8130299,3.03E+02,
131,1409698.583,1404673.152,5025.431154,3289.806615,1.01E+03,
132,1420526.083,1408307.291,12218.79183,29.92842902,9.26E+00,
133,1430297.668,1426175.077,4122.59058,8.728155037,2.72E+00,
134,1477648.659,1473526.069,4122.590369,38.0301172,1.22E+01,
135,1405437.386,1401314.795,4122.590953,981.5520766,3.00E+02,
136,1277648.008,1271853.504,5794.503772,681.8316237,1.90E+02,
137,1407851.353,1403728.762,4122.590743,0.405635506,1.24E-01,
138,1445762.995,1445122.47,640.5253317,10.63032909,3.35E+00,
139,1435353.791,1434412.626,941.1648655,0.00010299,3.22E-05,
140,1424025.057,1419902.466,4122.590568,0.00010299,3.19E-05,
141,1384407.084,1380284.493,4122.59101,15.2984667,4.61E+00,
142,1431952.539,1431011.374,941.164797,365.1748832,1.14E+02,
143,1464517.225,1464323.018,194.2069131,0.00010299,3.28E-05,
144,1393275.674,1391643.945,1631.728629,1119.399227,3.40E+02,
145,1468111.386,1467470.861,640.5245689,56.6822071,1.81E+01,
146,1578034.508,1577093.343,941.1647767,140.1721887,4.82E+01,
147,812262.2238,792492.2998,19769.92396,0.00010299,1.82E-05,
148,901493.1382,849571.4291,51921.70906,0.00010299,2.02E-05,
149,1401161.431,1389819.671,11341.7601,802.8836932,2.45E+02,
150,1357500.671,1347281.102,10219.56864,0.00010299,3.04E-05,
151,1314736.092,1262048.704,52687.3884,401.8165556,1.15E+02,
152,1250913.01,1185115.684,65797.32638,3737.743639,1.02E+03,
153,1353058.283,1314338.637,38719.64623,1510.146795,4.45E+02,
154,1481967.891,1434643.585,47324.30599,1559.560076,5.03E+02,
155,1395263.778,1342365.593,52898.18463,943.8032282,2.87E+02,
156,1310473.367,1281744.27,28729.09746,3633.875283,1.04E+03,
157,1224709.661,1200485.161,24224.50041,3800.730356,1.01E+03,
158,1193807.171,1189368.718,4438.452579,3283.296511,8.53E+02,
159,1240900.22,1236645.587,4254.633449,1500.507026,4.05E+02,
160,1333991.695,1329881.036,4110.659431,875.2958609,2.54E+02,
161,1570983.073,1559221.161,11761.91173,106.3106535,3.64E+01,
162,1522698.532,1518312.091,4386.440984,156.4057365,5.19E+01,
163,1009314.708,956857.344,52457.36401,4206.023084,9.24E+02,
164,1168762.567,1051222.359,117540.2081,400.996756,1.02E+02,
165,1284979.847,1184271.48,100708.3672,1920.097246,5.37E+02,
166,1100831.512,1074091.055,26740.45671,1941.237516,4.65E+02,
167,1044661.773,1010780.121,33881.6518,3317.857257,7.55E+02,
168,1405289.628,1321189.67,84099.95785,962.3629579,2.94E+02,
169,1319759.879,1243095.91,76663.96927,988.023129,2.84E+02,
170,1287653.106,1252649.847,35003.25896,1398.124242,3.92E+02,
171,1320976.447,1307230.715,13745.73222,2755.475013,7.93E+02,
172,1229659.289,1218190.401,11468.88842,855.8816531,2.29E+02,
173,1127009.997,1105440.715,21569.28157,4026.921145,9.88E+02,
174,1531005.454,1525823.693,5181.760934,0.00010299,3.43E-05,
175,1320818.372,1231243.819,89574.55322,416.7384014,1.20E+02,
176,1394353.176,1359123.677,35229.49885,396.9347117,1.21E+02,
177,1393941.303,1354775.619,39165.68355,431.3345821,1.31E+02,
178,1364818.188,1290791.063,74027.12454,1694.388197,5.04E+02,
179,1288361.113,1253545.373,34815.73957,2088.573095,5.86E+02,
180,1198397.361,1150846.422,47550.93896,3215.932292,8.39E+02,
181,1386489.541,1339014.67,47474.87136,154.03312,4.65E+01,
182,1436512.385,1250715.973,185796.4123,1785.965084,5.59E+02,
183,1283735.094,1214547.095,69187.99927,559.8478427,1.56E+02,
184,1458561.785,1255293.19,203268.5946,733.0218813,2.33E+02,
185,1309202.111,1224997.732,84204.37897,765.2307928,2.18E+02,
186,1252692.982,1179532.991,73159.99074,1401.717228,3.82E+02,
187,1433347.508,1370307.117,63040.39065,463.5074394,1.45E+02,
188,1427105.271,1342467.592,84637.67932,2082.78879,6.47E+02,
189,1386170.513,1342688.805,43481.70833,335.5002462,1.01E+02,
190,1384953.44,1282580.731,102372.7088,18.65157149,5.62E+00,
191,1406379.431,1258174.603,148204.8284,276.4288708,8.46E+01,
192,1434336.344,1429353.198,4983.145792,779.0516504,2.43E+02,
193,1375148.204,1335857.376,39290.82787,1397.851554,4.19E+02,
194,1511465.792,1511271.585,194.2066445,0.058064883,1.91E-02,
195,1433977.857,1428525.737,5452.119937,768.4921023,2.40E+02,
196,1339927.965,1265290.149,74637.81575,2570.008504,7.50E+02,
197,1526670.183,1526475.977,194.2063389,596.508066,1.98E+02,
198,1433714.262,1422400.842,11313.42029,1190.290257,3.72E+02,
199,1337152.588,1259111.142,78041.4461,2572.946921,7.49E+02,
200,1420056.728,1415433.082,4623.645859,19.59265067,6.06E+00,
201,1408692.547,1382153.259,26539.28816,3319.60921,1.02E+03,
202,1373836.508,1263096.259,110740.2488,1818.221543,5.44E+02,
205,1335611.389,1333460.08,2151.308603,1176.268199,3.42E+02,
206,1285751.858,1279752.265,5999.593296,3788.913002,1.06E+03,
207,1268703.055,1261879.846,6823.209442,3293.28886,9.10E+02,
