num_opportunities,Base 30 Mins,30 Mins,Base 45 Mins,45 Mins,Base 60 Mins,60 Mins,TZ16_CODE,,TZ16_NAME,Tz16_Area
208,639296.0059,-4.28E-05,1086530.559,2623.842027,1474526.387,4122.590564,208,YES,Central Station_South,98898.45908
209,416643.865,11020.21418,899219.82,3653.148154,1331963.481,6382.179654,209,YES,CUB Site Chippendale_South,76395.8509
210,590325.7246,-5.21E-06,1058987.725,4158.521465,1471351.31,3820.523731,210,YES,Darlington_Everleigh St and Hudson St,82407.67615
211,573895.9503,-4.97E-05,1053177.377,14578.5789,1468726.554,1414.268555,211,YES,Redfern_Wells St and Renwick St,48427.51673
212,450404.786,2.24E-05,928431.3596,10523.2473,1362611.677,3630.443119,212,YES,Redfern Mail Exchange Redfern,183141.6782
213,421201.8302,66285.9875,866398.3033,25835.37117,1281586.537,34889.65037,213,YES,Redfern,84579.03101
214,263222.0435,203274.7094,798583.8383,73471.33563,1180350.307,76016.75642,214,YES,Surry Hills Shopping Village,198242.5414
215,685872.3126,8665.856526,1140160.429,7055.533522,1571641.069,1460.65946,215,YES,Redfern Station,125999.118
216,395633.1338,1.75E-06,891529.7511,6983.344492,1345783.667,8180.801146,216,YES,Everleigh,142960.5037
217,517120.9486,11339.87609,1016032.284,14455.17404,1427141.686,1460.660002,217,YES,Redfern_Wyndham St and Boundary St,51585.44232
218,432414.2607,3466.492313,912218.9236,14131.28176,1348244.6,1511.361405,218,YES,Rachel Forster Hospital,100300.5217
219,433588.0272,5866.171372,887833.2277,7276.278149,1309968.944,3927.202678,219,YES,Redfern Oval,145169.5759
220,324633.5448,176101.956,806126.6872,79072.06936,1198479.853,80563.76314,220,YES,Redfern_Baptist St and Zamia St,91638.84331
221,143340.4475,177587.8292,721273.9635,62978.12873,1045809.287,99436.38164,221,YES,Redfern_Charles Moore Ave,58148.03661
222,433501.2743,4608.831348,913641.9456,13811.43895,1351069.397,3432.92111,222,YES,Australian Technology Park,99706.28376
223,58253.43987,6.10E-07,679660.281,14522.0389,1153734.228,9668.441802,223,YES,Explorer St and Aurora Place,42544.25711
224,503984.7983,-1.33E-05,1004836.806,13811.43879,1432453.695,3432.921871,224,YES,Australian Technology Park North,103762.0781
225,78841.58559,1.61E-06,711902.1268,16528.35582,1146856.064,6618.120671,225,YES,Macdonaldtown Station,137200.347
226,90553.53979,-1.95E-06,541348.4763,17126.8841,935771.4235,8258.043905,226,YES,Blackwattle Bay Park_Glebe,160810.3551
227,208498.3518,594.9463538,642340.6742,30155.99693,1052352.613,45323.91613,227,YES,Harold Park_Jubilee Park_Glebe,399240.7367
228,218467.3252,38916.93369,658704.7339,38784.63537,1069946.934,45610.33788,228,YES,Wentworth Park,490216.2372
229,164668.5663,11226.1708,611497.5891,20183.93429,1032709.114,19914.75437,229,YES,Glebe_Wigram Rd and Glebe Point Rd,315047.7143
230,75715.34645,-2.48E-07,561528.5035,1345.013351,915157.1783,1712.015463,230,YES,Forest Lodge Public School,264510.4221
231,161914.2738,4.54E-05,699212.4504,3.60E-06,1036218.785,1927.494541,231,YES,Forest Lodge_Arundel St and Short St,173239.0197
232,237218.9607,2.61E-05,714453.2978,-3.63E-05,1051640.025,3097.220316,232,YES,Glebe_Mitchell St and Westmoreland St,232952.1495
233,210765.9815,3.27E-05,712997.0543,-3.71E-05,1090560.193,4295.787675,233,YES,Broadway Shopping Centre_Glebe_Glebe St and Cowper St,261480.1452
236,140646.4762,4.40E-05,686204.7391,665.5933121,1027487.201,3569.983001,236,YES,University of Sydney_Main Camperdown Campus,676764.9732
237,86075.25801,4.10E-06,585019.6773,-2.94E-05,972521.3793,1127.162083,237,YES,Camperdown Park,218120.3003
238,95617.40411,1.60E-06,627293.0698,3.81E-05,990812.9277,2628.759073,238,YES,Royal Prince Alfred Hospital,121114.5713
239,334482.4059,2.08E-05,844420.6,7538.694416,1282980.971,6804.033867,239,YES,Darlington,164191.115
240,549104.1461,9.47E-06,1031867.723,3223.41743,1438010.067,7146.239755,240,YES,Darlington_Edward St and Vine St,101330.1651
241,99051.17357,1.14E-06,656601.3791,-3.53E-05,1112541.929,4158.520985,241,YES,Camperdown_Australia St and Hopgate St,154119.9173
242,192899.9613,-3.31E-05,754482.2101,64.5195123,1168448.059,4676.405353,242,YES,Royal Prince Alfred Medical Centre,182355.6101
243,213602.5096,-6.06E-06,768350.1118,-5.71E-06,1214351.255,5341.269751,243,YES,Darlington_Golden Grove St and Abercrombie St,106463.6361
244,545795.6509,1.84E-05,1026367.024,3223.416874,1435883.805,7146.240113,244,YES,Australia Council For The Arts Darlington,47056.82315
245,307154.0562,-2.77E-05,814966.1787,1.77E-05,1247363.505,5108.945559,245,YES,Newtown St Stephens Cemetery,303163.5798
246,258574.8255,-2.72E-05,816831.1227,3.98E-06,1226550.5,5108.945087,246,YES,Macdonaldtown Station_North,150254.7218
247,321713.114,1.69E-05,821737.2539,7538.694384,1264659.644,6634.114205,247,YES,Newtown Station_North,126811.3135
248,360390.4322,4.12E-05,846876.5175,7538.694376,1289923.853,7107.218355,248,YES,Newtown_Rawson St and Reiby St,164566.961
249,364607.7169,-1.15E-05,863023.2048,2.31E-05,1295520.952,6804.033934,249,YES,Newtown Station_South,196527.5795
250,126703.4738,-2.13E-05,741702.5745,8.55E-06,1176518.062,5718.255076,250,YES,Newtown_Kent St and College St,112151.9275
251,73531.84092,2.56E-06,720384.8038,-4.43E-05,1139335.846,5078.307222,251,YES,St Peters Station_North,327894.76
252,110316.3572,-4.47E-05,626661.264,2.51E-05,976513.2498,3009.025264,252,YES,Rydges Camperdown,122246.0573
253,57746.27346,-4.60E-06,678978.6476,2154.09018,1098176.026,8013.605514,253,YES,Erskineville South,81151.13159
254,452590.2474,-2.59E-05,900877.5377,6983.344449,1333610.226,7433.836231,254,YES,Macdonaldtown Station_South,83338.53876
255,322396.6794,3.86E-05,840665.8768,-4.76E-05,1283212.915,6823.209335,255,YES,Erskineville Station_West,98362.93558
256,191964.511,-4.88E-05,793542.7797,3009.025302,1223839.54,9858.543062,256,YES,Erskineville Station_East,214555.2394
257,93446.28139,2.01E-06,745329.0397,7186.287914,1161602.848,5057.026666,257,YES,Alexandria,153909.5515
258,204693.901,70980.51892,806926.6096,34428.60825,1234967.751,6972.520939,258,YES,Cleveland Street High School,333521.5192
259,90204.0012,4.43E-06,751085.2065,-3.01E-05,1171257.803,5108.944829,259,YES,Erskineville_Rochford St and Macdonald St,142567.7336
260,79086.84443,4.04E-06,719881.798,8665.85653,1139219.732,6230.417198,260,YES,Erskineville,192649.8995
261,61089.34445,3.40E-06,658031.5517,5495.739592,1058755.425,13624.38791,261,YES,Alexandria_Lawrence St and Maddox St,232287.6427
262,94947.28603,17253.01421,720876.8061,43959.99202,1092001.707,42159.22162,262,YES,Alexandria_Mandible St and Wyndham St,306073.327
263,54043.05679,2.60E-06,631301.7089,27138.5226,1005716.439,30397.90099,263,YES,Sydney Park Business Centre,274743.5815
264,337505.4331,131363.2544,825189.862,38140.52495,1245265.625,29423.39211,264,YES,Beaconsfield Industrial Area_Green Square Station,223836.1891
265,47060.56599,-1.68E-06,596238.7338,511.8080529,1027556.211,5108.945567,265,YES,CSR Concrete Plant,730290.7063
266,76903.59664,-3.97E-06,563705.1588,16236.97319,982278.1826,4722.546899,266,YES,Alexandria Industrial Area,805396.8812
267,43515.82652,2.84E-06,559051.3669,18924.06858,921284.1338,22024.22629,267,YES,Alexandria_Eastern Suburbs Mail Centre,439773.8784
268,207485.7146,69826.47705,778677.2835,44126.70804,1186794.774,23228.9854,268,YES,Waterloo_John St and Botany Rd,107346.6796
270,371603.5165,33863.66651,892077.0812,17656.09483,1317647.276,3517.536902,270,YES,Waterloo,130306.7686
271,386853.9118,23680.3075,846914.1248,9950.526876,1246408.323,2194.687416,271,YES,Waterloo Park,191812.974
272,146451.0923,50614.25814,717909.4253,32826.33642,1086133.56,33220.59146,272,YES,Waterloo_Young St and Danks St,141414.0065
273,155405.3193,160642.822,712261.5601,66334.66159,1046974.578,83219.12272,273,YES,Waterloo_Crown Square Shopping Plaza,128222.6297
274,327176.9363,136985.3434,836929.5922,39934.62511,1235154.688,28947.85997,274,YES,Waterloo_Elizabeth St and Allen St,151506.5397
275,241638.8063,83696.85324,790678.6186,37274.33938,1165050.361,34705.71325,275,YES,Waterloo_Elizabeth St and Powell St,86600.00796
276,89936.18254,4967.112412,666701.7247,45324.99867,1019031.751,47499.73684,276,YES,Hpm Industries,194544.9366
277,264170.8058,224758.1952,801619.9024,77367.87027,1179817.055,82250.2899,277,YES,Green Square_Merton St and Tilford St,96489.69622
278,77731.7034,56309.68818,658944.2091,77964.28361,1000907.385,84973.23309,278,YES,Grandstand Pl,143279.7074
279,418131.7953,181746.6707,861999.4817,134416.9366,1285190.337,82727.05297,279,YES,Green Square_Town Centre,105880.0612
280,62849.98267,48838.84833,612531.9185,98669.21983,977324.7474,95641.89244,280,YES,Hutchison Wk,102145.1345
281,140439.4526,309104.8651,732244.7344,105115.0424,1079465.457,139040.2618,281,YES,Zetland_Epsom Rd and Joynton Ave,106939.5425
282,48231.63153,-2.60E-06,582344.1257,59909.35209,946735.5853,43618.32788,282,YES,Link Rd,125553.8033
283,164759.8951,77214.76923,745106.8474,38170.3115,1106901.713,60180.58917,283,YES,Beaconsfield Industrial Area,175716.3453
284,170373.0402,181602.2073,736646.9522,67541.37236,1091090.842,99212.94877,284,YES,Southside Business Centre,172817.8292
285,106466.5851,29316.11526,685853.3628,49062.45645,1056841.731,56342.06735,285,YES,Rosebery_Stedman St and Spring St,146419.5028
286,39230.60469,4.91E-06,522856.0922,40361.91527,913939.8112,18485.2911,286,YES,Rosebury_Dalmeny Ave and Kimberley Grove,161852.7758
287,76483.9238,4.33E-06,641568.7532,32064.06516,1007924.905,27444.33352,287,YES,Rosebery_Hayes Rd and Dunning Ave,209569.7858
288,50830.04846,2.73E-06,540806.3478,38360.30377,921142.3715,18784.56724,288,YES,Rosebery_Bannerman Cr and Asquith Ave,259611.9813
289,53395.36063,-4.64E-06,512250.7009,43965.33434,917126.4277,12916.19494,289,YES,Rosebery_Gardiners Rd Public School,204666.7525
290,44091.15162,-4.94E-06,417972.8476,94954.8271,873996.9246,13021.8848,290,YES,Rosebery Cathedral,308888.1567
291,463595.0517,99373.67971,879699.4991,91174.27635,1297894.122,58479.69856,291,YES,Green Square_North,59231.17347
292,281518.7987,230760.3007,812657.8774,82650.45579,1186722.081,93425.69099,292,YES,Green Square_South,63952.7798
300,25263.13872,-2.39E-06,389028.5244,-2.09E-05,916684.573,-1.51E-05,300,YES,Enmore_Perry St and Cowper St,287447.357
301,20851.82179,2.93E-06,218796.4788,-1.06E-05,848887.5223,4.95E-05,301,YES,Wilkins Primary School,387928.8279
302,14496.32708,4.70E-07,193203.0752,-2.21E-05,853545.0795,3.79E-05,302,YES,Marrickville Park,360401.2072
303,16122.91254,-5.00E-06,451695.0152,1.19E-05,925275.9512,5856.182388,303,YES,Marrickville Metro,339404.4901
304,21193.46857,2.70E-07,510887.7776,-4.70E-05,986264.5687,5856.182418,304,YES,Marrickville High School,455644.5841
305,73922.60948,4.46E-06,706445.82,4.49E-05,1117832.651,3223.416747,305,YES,Sydney Steel,804519.2275
306,20887.55254,-4.93E-06,419269.6586,-3.86E-05,950534.9268,7538.694376,306,YES,St Marouns College,266719.763
307,30888.99394,2.87E-06,664353.3186,1.27E-05,1100476.436,3223.417249,307,YES,Marrickville St Brigid Catholic Church,202922.4361
308,19264.17484,3.97E-06,575756.9428,594.9463371,1033714.444,6983.344834,308,YES,Dulwich Hill_Ewart St and Osgood Ave,332045.9028
309,256002.701,-2.15E-05,851979.9912,-4.22E-05,1271252.421,4468.997581,309,YES,Sydenham Station_West,446654.5152
310,29906.87364,-1.30E-07,672761.1107,-1.54E-05,1113076.876,3223.417318,310,YES,Marrickville Station_South,324160.1024
311,7270.880442,4.70E-07,141792.0865,3.47E-05,851640.4564,3.59E-06,311,YES,Marrickvile Golf Club,628718.3331
312,14554.31749,4.66E-06,401609.947,-2.33E-05,949336.6622,7538.694371,312,YES,Marrickville_Hampden Av and Day St,272911.1003
313,11895.20034,-2.68E-06,625074.6776,1882.282415,1058851.733,3009.025572,313,YES,Tempe Station_West,369403.1288
314,30385.61311,-2.83E-06,648322.3453,-3.01E-05,1093958.384,3223.417041,314,YES,Marrickville Station_North,174219.3035
315,31507.61984,5.70E-07,652457.196,3.67E-05,1098388.124,3223.417108,315,YES,Marrickville_McNeilly Park,149176.3433
316,104723.3136,4.06E-05,638829.3262,-2.52E-05,1055416.792,3009.024895,316,YES,Stanmore_Northumberland Av and Great Western Hwy,298312.903
317,90548.71812,1.46E-06,700121.3427,-2.42E-05,1137407.82,3009.025245,317,YES,Petersham Station_North,499329.4776
318,47831.80019,-2.98E-06,651364.1966,4.98E-05,1101730.494,3009.024784,318,YES,Lewisham Station_North,234728.2467
319,218715.7907,3.79E-05,774388.0753,-4.67E-06,1217356.359,5108.945606,319,YES,Stanmore Station_North,381332.5507
320,160509.5276,-3.91E-05,746860.3444,-4.61E-05,1199762.168,5078.307597,320,YES,Stanmore Station_South,403021.0013
321,65962.60533,-1.01E-06,678172.2002,1.94E-05,1140666.629,7833.748426,321,YES,Petersham Station_South,542398.8759
322,89531.0666,4.54E-06,650238.2774,-2.58E-05,1114853.929,3009.025271,322,YES,Newtown_Belmore St and London St,109466.8617
323,36114.40707,4.67E-06,527641.5798,3.24E-05,1051381.926,-2.39E-05,323,YES,Petersham_Wardell Rd and Morgan St,187703.8884
324,35578.62807,-2.60E-06,545807.5821,-1.90E-05,992170.5754,-3.56E-05,324,YES,Enmore_Wemyss St and Harrington St,171806.8979
325,59216.21395,-4.78E-06,606327.8426,-4.97E-05,1060292.919,3009.024798,325,YES,Newtown_Sydney Institute Design Centre,169282.3877
328,158034.2379,4.19E-05,772951.0233,-4.56E-05,1195380.658,5108.945431,328,YES,St Peters Station_South,244535.4999
329,52240.83568,-7.80E-07,685231.9458,6.85E-06,1095789.554,992.3899785,329,YES,St Peters_Greenway and Banks Estate,464058.7697
330,38419.66621,-4.30E-06,356125.4005,-4.20E-07,899794.3039,14895.36872,330,YES,Burrows Industrial Estate,465036.4984
331,294206.0408,-3.51E-05,865429.8265,1.37E-05,1287726.516,5108.945234,331,YES,Sydenham Station_East,509351.8915
332,27103.11587,-9.00E-07,287351.7504,-2.23E-05,874731.1216,2059.923845,332,YES,Cooks River Rail Freight Terminal,552961.424
333,63427.68091,-2.58E-06,758637.5411,1.43E-05,1175916.691,6526.814552,333,YES,Tempe Station_East,415004.7301
334,1324.564465,0,4382.132961,-1.10E-07,89766.0082,1.40E-06,334,YES,Salvation Army Tempe,1196198.998
400,9822.437832,4.00E-07,22073.35267,1.10E-06,102576.697,397.7321564,400,YES,Orica Australia,1386676.054
401,11972.64092,-3.40E-06,40494.64026,2.30E-06,143050.1302,291.2986797,401,YES,Discovery Cove Industrial Park,1173102.382
402,12743.61847,-1.60E-06,39094.8831,-1.60E-06,152060.3472,1.75E-05,402,YES,Caltex Sydney Terminal,802674.7517
405,14869.95719,3.40E-06,85669.99159,3.94E-06,567499.1507,4515.694504,405,YES,Sir Joseph Banks Corporate Park,655251.3762
406,18489.89656,3.20E-06,72883.65966,-2.07E-06,383648.9229,10059.37219,406,YES,Botany William St,409999.8861
407,15947.49975,1.00E-07,86269.52063,2.54E-06,578806.3505,4612.786507,407,YES,Port Air Industrial Estate,637552.1796
408,30654.99284,2.00E-07,129200.4078,397.732076,632384.2203,22144.98301,408,YES,Botany Industrial Area,1721738.659
409,60449.3925,-2.69E-06,588320.5915,12041.28568,1004835.983,1834.681554,409,YES,Mascot_Ricketty St,454663.3194
410,109104.8062,-4.97E-06,742590.8715,11295.82094,1110394.05,8016.896538,410,YES,Mascot_Qantas HO,305741.9948
411,421255.3222,18521.06462,901882.0407,12684.75167,1332042.951,1652.04677,411,YES,Mascot Station,298564.4474
412,63091.42451,4.66E-06,445178.9183,58815.51894,903907.1521,9216.440581,412,YES,Rosebery_Gardeners Rd and Sutherland St,460963.4191
413,24383.03526,-5.50E-07,206215.3574,3421.528879,767494.1719,4819.270643,413,YES,Eastlakes Shopping Centre,383147.3869
414,63715.9144,2.21E-06,557503.9918,3569.967401,949689.5073,2005.21285,414,YES,Mascot_Public School,583161.6833
415,18086.19138,-4.45E-06,154224.3024,11600.68349,714032.2705,8734.348124,415,YES,Eastlakes Public School,327414.4187
416,37056.13105,-4.55E-06,178038.6197,2266.714643,757062.4687,9579.948293,416,YES,J J Cahill Memorial High School,466210.4389
417,10342.41337,-4.87E-06,131403.2599,1.75E-05,662995.1605,13509.99391,417,YES,The Lakes Golf Course,2675453.354
418,89858.50416,-4.06E-06,666642.7765,5281.337296,1058916.5,4525.666436,418,YES,Mascot_Carinya Ave,199624.3713
420,44315.05529,-4.65E-06,474478.3846,4312.940129,844819.7232,7282.209312,420,YES,Marist College High School,487078.3631
421,14957.6157,-2.00E-07,91518.67134,1028.647152,585551.1319,25667.73752,421,YES,Bonnie Doon Golf Club,939991.7412
422,15834.49255,1.80E-06,103114.2077,494.846687,549963.1175,40388.56041,422,YES,Pagewood_Wentworth Av and Page St,604707.9645
423,13591.73974,380.2662103,85964.70335,1920.056402,563220.5766,44546.34309,423,YES,Eastgardens Shopping Centre,112150.7521
424,14954.6988,-4.90E-06,78252.28439,1543.389609,522965.445,36467.40533,424,YES,South Point Shopping Centre,512005.4073
425,14279.8513,3.50E-06,63420.36367,1345.629718,432077.543,44235.98031,425,YES,Matraville Public School,269583.886
426,15190.8697,-1.10E-06,108573.0958,31040.00781,626506.734,42364.94502,426,YES,Pagewood Green,188026.4653
428,9693.814308,-3.00E-07,35035.33831,397.7321042,118137.9721,1040.48348,428,YES,Port Botany Business Park_West,347360.4434
429,8396.657101,5.00E-07,35565.38638,493.9167416,108000.218,6.00E-06,429,YES,Military Rd,1273071.436
430,4668.531469,0,11826.65479,-2.60E-06,39602.28354,3.07E-06,430,YES,Port Botany_Southern Container Terminal,1178896.194
433,109995.3022,6.23E-06,742311.3885,13042.20933,1153027.202,8890.535953,433,YES,Sydney Domestic Airport,3301122.999
434,22853.95664,8.10E-07,484806.4364,19779.04897,959593.2032,11110.81582,434,YES,Sydney International Airport,2217937.161
435,3402.145302,0,9499.054547,3.00E-07,51075.49511,-2.20E-06,435,YES,Sydney Airport_Runway,3375902.154
500,64866.16198,-2.42E-06,542329.8418,2571.391675,889524.221,2225.064272,500,YES,Yeshiva Girls High,138326.9948
501,30413.22029,3.00E-07,443977.6161,501.4940596,802580.6607,1112.323605,501,YES,Bondi,287445.8034
502,36334.55147,3.10E-06,503379.4427,501.4941404,824355.3061,8003.895863,502,YES,Bondi_Watson St and Grove St,289010.7886
503,26050.3985,3.10E-06,309658.237,-3.94E-05,691648.9906,6838.852962,503,YES,Tamarama Beach,410357.25
504,25701.54947,3.00E-06,300424.9295,3555.111575,704952.5893,2871.526263,504,YES,Bronte Beach,630732.8639
505,31763.55606,4.10E-06,331986.7277,1127.162051,723507.4149,5923.637311,505,YES,Bronte,736183.5766
508,18431.46105,-3.70E-06,176196.9308,-9.62E-06,631804.6174,999.479238,508,YES,North Bondi,474658.8068
509,18845.24937,-4.20E-06,93961.70367,4.28E-06,586817.6638,990.2099773,509,YES,Bondi Golf Club,446994.3214
510,18570.2611,7.00E-07,92394.70698,-1.72E-06,588645.6455,1087.262505,510,YES,North Bondi_Brighton Bvd and Wairoa Av,449851.2823
511,27598.16689,4.90E-06,431173.4846,3.98E-05,788134.6585,1557.915439,511,YES,Bondi Beach_Wellington St and O'Brien St,369154.3165
512,24975.75513,4.80E-06,316544.6471,-4.35E-05,706326.1701,11914.23583,512,YES,Bondi Beach_Roscoe St and O'Brien St,158848.8526
513,22105.32417,6.00E-07,172899.4762,-3.38E-05,629597.8885,4053.310439,513,YES,Bondi Beach,381822.5123
514,23988.75682,3.90E-06,281840.2469,3.87E-05,673586.5733,4097.524864,514,YES,Bondi Beach_Lamrock Ave and Consett Ave,174774.0685
517,505109.7609,1471.237906,844767.0265,3695.862888,1242305.476,4310.682403,517,YES,Bondi Junction Station,70930.92335
518,305243.808,4.84E-05,713471.5893,7569.531495,1087121.534,9139.19347,518,YES,Bondi Junction CBD,131667.2749
519,168017.5343,4.77E-05,633013.3412,8148.435039,984017.6497,4885.052025,519,YES,Bondi_Paul St and Kenilworth St,178178.0834
520,215741.1554,4625.496616,667620.0945,8104.551088,1033573.341,17798.79904,520,YES,Bondi Junction_Ruthven St and Gowrie St,270139.7369
521,110364.0265,-3.57E-05,603252.9182,4979.67961,958816.4255,2002.297846,521,YES,Waverley Park,311784.3595
522,47779.04943,1.00E-06,529601.3473,4206.220393,844952.8101,3613.164053,522,YES,War Memorial Hospital,279092.8875
523,56643.79594,-4.00E-06,552725.9696,1830.440443,906475.2847,1511.361018,523,YES,Queens Park,852690.6718
524,34616.19043,2.70E-06,361121.7656,2399.077083,739122.3635,11257.73143,524,YES,Waverley,310109.1631
525,396580.5697,16638.22014,766297.9094,7443.103702,1160834.837,31964.82936,525,YES,Bondi Junction_Waverley Library,114421.7799
