TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
4021,-0.0041477810399999995,0.029213140924799996,-0.0014319416390400001,-0.0032162677372455702,0.016115822590040078,-0.0004248459089075104,0.008033058299045737
4024,0.0,-0.00066453968088,0.0025910950860000004,0.0,-0.0016031706450458148,0.002345831601122045,0.0006421851350400001
4025,0.0,4.96601929e-05,-0.00020911952790000001,0.0,0.0009742295454021059,-0.0007193177255398143,-5.3153111666666674e-05
4026,-0.01051445824,0.00405534566272,-0.01583962693632,-0.03643495401217269,0.005679112019465693,-0.012496475170753883,-0.011752995799895449
4027,0.0,-0.0530602208421,0.018209300844600002,0.0,-0.05207623842454505,0.012227768148486709,-0.0116169733325
4028,0.006764361305,-0.02314035968892,-0.02605944175977,0.013954550995846934,-0.023565707236469134,-0.012320006009137685,-0.012946781766088843
4029,0.008852523225,-0.0083132002716,-0.0033339964392000002,0.019615234096918673,-0.0068144167352719555,-0.00127842454898727,0.0008622273167197793
4032,-0.013675801425,0.02990498017452,0.00291862642104,-0.009034956041997774,0.016080382834462583,0.0008310301322162063,0.007156075954020371
4033,0.0047552089649999995,0.00191378871576,-0.00432797172876,0.008289178257794528,0.0022599291614193106,-0.002125017554724446,0.0013693368661324213
4034,0.0015534266475,0.012295491409319998,0.00421719486489,0.001267174803768452,0.008726435916472418,0.001496706477996853,0.005974328999948074
4035,0.003035616155,-0.00071266926962,-0.0776463910662,0.0023747887760078275,-0.0003030627597063536,-0.015615790615096378,-0.025217952623438695
4036,0.004237584,0.008740505952,-0.007597336176000001,0.0034746919515063405,0.005637915596263692,-0.0024952801836497056,0.001666435917251057
4037,-0.023120938230000002,-0.00031929911076,0.016454993884920003,-0.004752173597104947,-4.2915588904186035e-05,0.0016191436281586364,0.0007330462868691759
4038,-0.00084299982,-0.00013194027952000001,-0.0096127917936,-0.0008478348557475599,-7.605486274841889e-05,-0.002467375399004432,-0.0035300498036645936
4039,0.09592860280250001,0.057491712066209996,-0.02794698572883,0.023541174469762196,0.02028189648102098,-0.005415082402899363,0.02975987165783703
4040,0.13148877252225,-0.021404299923302998,-0.018217979124246,0.06374558063661466,-0.007801721133504994,-0.0031406674853934973,0.019331632510627778
4043,0.02086032988,-0.08098140523491999,-0.030115897783680002,0.015494476399570776,-0.06781755079209045,-0.025424518058689848,-0.030973299959604867
4044,0.1530186496475,-0.0189304423579,0.0031743150414000002,0.06274922482656907,-0.008285180831207625,0.0011968347686664989,0.030709269973511515
4045,0.0,-0.46558708971,0.15902575550370002,0.0,-0.10483034876809004,0.03916501008076031,-0.1021871114021
4046,0.0,0.0,0.0623487734955,0.0,0.0,0.016436604467659197,0.0207829244985
4048,-0.0032351501,0.012206470185,0.078434969886,-0.010508579427737731,0.008562383440034183,0.019333324150469143,0.027923191769043714
4049,-0.0109640812125,-0.00544223255754,-0.1108013179518,-0.009857863574656655,-0.0029824808865578775,-0.023031650807583536,-0.04221817430097277
4050,-0.0105409343,-0.003535267196,-0.020262919089,-0.008344768461593051,-0.0034549658171966176,-0.017998651535048732,-0.011080345888598844
4051,0.002378336935,-0.0011167206654800002,0.14182206092400002,0.0012090338263602883,-0.000241583670440216,0.01808465115141901,0.04749967521306672
