TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
20,0.020205806335,2455859.68847,24014.512816097675,0.0016512517444587098,350094.3023315604,5122.428786142926,826624.7374048755
21,-0.00023378577820000002,1130886.8265,29660.37618029233,-2.2458691289539945e-05,196964.47173786684,7836.940686313541,386849.06751739
22,-0.0053038908,1105600.5705,44964.16763723728,-0.0005201950906082691,196606.35295850385,12042.373464870172,383521.578408398
23,725858.6985,1926054.56097,34783.561309700715,336267.0585466338,1630349.5352316678,44644.61492741961,830633.6669343393
24,0.005949450000000001,976725.783,19624.96084168044,0.0009018759006734884,261567.5399881797,7672.162114287192,332116.9157557811
25,-0.00619714875,538584.042,15885.210649379282,-0.0008802658820484291,136215.18901211643,6050.137839266634,184823.0830368907
26,110985.537,264574.11950000003,0.004884900350820001,8304.314143912683,37148.020042540964,0.0010501377056078834,108073.01665228559
27,-0.007569404375,592094.0386,32926.830553385356,-0.0016094836751331587,226202.7560220319,18476.69632397721,208340.28818798045
28,0.0042713245575,457047.37353000004,26140.98415915738,0.0010910621477149725,209050.32121692772,17869.355217177043,161062.78679011692
29,-0.007226936860000001,881383.0688,30847.69489624777,-0.002869557896477337,627494.4866545792,33740.44801838239,304076.91954933346
30,-0.07922318040000001,6347334.1288,194611.87097790133,-0.017093160402884878,2429591.5778589766,113229.89026659826,2180648.6505399104
31,592115.355,2005333.059,152056.67667055453,158572.2588989178,958487.9493381234,112465.91218583118,844244.514206671
32,664084.005,2008879.156,97204.65020073827,71259.83616461966,390550.88127800444,28932.570831556586,824585.2422610159
34,289101.15,687275.8470000001,0.008497794726000001,77477.4248776135,339179.801157553,0.006549127991099622,290188.3809788672
35,-0.12770016558000002,17039363.6984,357573.57863380446,-0.0021510698078742885,511115.7490290266,15237.462398959091,5798979.070702729
36,21335.73,108869.2,3602.4990005590803,2072.9236579543426,19360.999751461048,970.2441556370002,41392.00860984541
37,1773155.67,844219.497,71641.50187177667,543315.1246641823,474849.3166810609,61878.19272522059,691365.4654012893
38,131303.83500000002,457642.386,33719.147209215815,25663.69895583886,167211.25371464298,18418.445961836114,189948.43339571173
39,395860.72500000003,1197493.62,90495.7062028812,106914.8221428176,598733.7018831003,68525.76105096225,513125.69992476347
40,289737.9615,830739.48008,87040.3139816518,99923.23377573822,531587.3459251176,86792.49992946259,370870.13056650694
41,118017.315,338380.3848,35453.63140245694,48905.16132073469,253688.88182104522,41334.95107597723,152431.75145427475
