num_opportunities,EMP_2016,,,ERP_2016,,
30,1091239.667,1050928.793,40310.87365,27.62682143,6.56E+00,
31,1092846.394,1064238.349,28608.04476,16.333015,3.89E+00,
32,1090129.358,1070569.951,19559.40738,266.4666687,6.32E+01,
33,1074440.679,1058122.304,16318.37453,0.00010299,2.41E-05,
34,1071349.446,1055031.072,16318.37453,27.43729271,6.40E+00,
35,884092.591,851644.0123,32448.5787,13.848952,2.67E+00,
36,1088468.508,1065052.387,23416.12168,0.00010299,2.44E-05,
37,1142732.774,1115824.407,26908.36647,0.00010299,2.56E-05,
38,1120428.355,1093682.823,26745.53224,0.642446818,1.57E-01,
39,1140407.677,1110085.991,30321.68542,0.00010299,2.56E-05,
40,1179925.167,1143140.983,36784.18377,82.63511608,2.12E+01,
41,1157211.797,1120140.479,37071.31752,6.083398538,1.53E+00,
42,1146932.909,1103878.168,43054.74101,0.00010299,2.57E-05,
43,1118179.967,1094689.42,23490.54665,0.00010299,2.51E-05,
44,1109336.412,1093018.038,16318.37453,0.00010299,2.49E-05,
45,1098174.249,1081143.401,17030.84861,179.8712483,4.30E+01,
46,1171296.171,1142893.083,28403.08804,92.55002448,2.36E+01,
47,1217847.952,1181617.918,36230.03423,242.9354251,6.44E+01,
48,1218137.837,1178616.928,39520.90835,12.38459587,3.28E+00,
49,1172633.928,1134765.532,37868.39567,16.65509752,4.25E+00,
50,1167366.008,1141586.954,25779.05405,0.00010299,2.62E-05,
51,1149984.764,1129001.483,20983.28155,14.51982728,3.64E+00,
52,1169256.376,1145072.164,24184.21211,0.00010299,2.62E-05,
53,1024985.494,989736.8361,35248.65835,0.608113496,1.36E-01,
54,1140960.892,1119389.708,21571.18478,1.851264205,4.60E-01,
55,1168100.618,1144125.638,23974.97947,1.110747196,2.83E-01,
56,1178371.756,1151677.375,26694.38112,13.10067463,3.36E+00,
57,1221700.124,1185634.072,36066.05191,49.9156758,1.33E+01,
58,1206291.808,1169405.317,36886.49065,0.796847896,2.09E-01,
59,1166998.857,1144579.612,22419.24488,0.00010299,2.62E-05,
60,1090201.149,1077264.766,12936.38247,46.75710141,1.11E+01,
61,1163114.494,1147397.125,15717.3687,0.00010299,2.61E-05,
62,1158449.715,1136514.394,21935.32151,91.76152943,2.31E+01,
63,1181508.178,1111753.788,69754.38991,30.11767072,7.75E+00,
64,735401.8455,633036.0306,102365.8149,3.195967297,5.12E-01,
65,972651.8602,938933.3424,33718.51781,528.3963552,1.12E+02,
66,1008919.981,975253.5638,33666.41709,0.00010299,2.26E-05,
67,1075341.965,1045099.18,30242.78496,138.8149333,3.25E+01,
68,1118186.775,1095124.871,23061.90401,0.00010299,2.51E-05,
69,1136452.983,1110700.026,25752.95745,54.51634872,1.35E+01,
70,1108400.154,1085522.959,22877.19441,74.44696069,1.80E+01,
71,1174115.543,1146003.065,28112.47776,0.00010299,2.63E-05,
72,1143557.225,1119524.284,24032.94099,0.631209554,1.57E-01,
73,1165737.638,1140932.058,24805.58009,9.296291089,2.36E+00,
74,1145360.267,1127760.981,17599.28596,7.429876834,1.85E+00,
75,1149609.416,1129542.238,20067.17849,0.00010299,2.58E-05,
76,1153581.93,1141519.424,12062.50571,2.12463254,5.34E-01,
77,1173017.283,1136004.969,37012.31402,15.48768274,3.96E+00,
78,1086254.365,994268.0513,91986.3137,0.00010299,2.44E-05,
79,1003271.722,972729.844,30541.87825,22.0473012,4.82E+00,
80,1030546.02,1013672.069,16873.95088,845.0590729,1.90E+02,
81,1064950.4,1047764.909,17185.49082,102.2352226,2.37E+01,
82,1103303.952,1084681.236,18622.71604,11.77703801,2.83E+00,
83,1111695.902,1091641.63,20054.27199,0.631211547,1.53E-01,
84,1136017.523,1119773.269,16244.25371,23.94850525,5.92E+00,
85,1127883.375,1110231.675,17651.69972,0.00010299,2.53E-05,
86,1128607.876,1086262.635,42345.24142,1.586547553,3.90E-01,
87,1161051.786,1109749.132,51302.6536,0.00010299,2.60E-05,
88,1036528.213,948476.539,88051.67383,440.0987338,9.93E+01,
89,970797.8538,935810.1077,34987.74615,6.419590335,1.36E+00,
90,997379.1244,978755.5809,18623.54349,6.116354161,1.33E+00,
91,965686.1939,941994.5848,23691.60906,0.00010299,2.17E-05,
92,1080186.49,1066481.791,13704.69835,333.1503288,7.84E+01,
93,1123065.764,1110217.61,12848.15421,230.0699412,5.63E+01,
94,1134735.99,1127144.403,7591.586861,55.34771426,1.37E+01,
95,1167851.093,1158650.752,9200.340811,6.11624361,1.56E+00,
96,1136492.089,1127704.296,8787.792535,45.55049807,1.13E+01,
97,1131691.698,1110761.828,20929.86976,15.50459424,3.82E+00,
98,1150659.696,1135278.43,15381.26574,53.49065266,1.34E+01,
99,1124232.056,975062.1668,149169.8887,25.07363012,6.14E+00,
100,1103456.268,936152.218,167304.0503,17.63874771,4.24E+00,
101,1060379,1046674.302,13704.69835,135.3819332,3.13E+01,
102,1105950.703,1093102.549,12848.15421,287.0059773,6.91E+01,
103,1192839.039,1185230.487,7608.552274,40.31551903,1.05E+01,
104,1193850.64,1185163.237,8687.40348,51.9605084,1.35E+01,
105,1212363.952,1201405.094,10958.85758,765.564986,2.02E+02,
106,1141291.753,1132742.759,8548.993648,0.00010299,2.56E-05,
107,1105979.488,1070963.461,35016.02762,18.86468334,4.54E+00,
108,866857.4162,854858.904,11998.51219,3.8538967,7.27E-01,
109,1031375.016,1019048.326,12326.69024,1615.752238,3.63E+02,
110,1091504.751,1079069.145,12435.60593,2041.139664,4.85E+02,
111,1153292.043,1147428.45,5863.59278,819.0363561,2.06E+02,
112,1184758.576,1176071.172,8687.40348,0.00010299,2.66E-05,
113,1128603.543,1121621.266,6982.277276,725.5933355,1.78E+02,
114,1096573.878,1090699.76,5874.118436,97.40837708,2.33E+01,
115,1070378.52,1062495.635,7882.88536,543.2621322,1.27E+02,
116,1091083.1,1082534.106,8548.993648,191.8006225,4.56E+01,
117,984224.6109,977111.7454,7112.865539,1096.877077,2.35E+02,
118,1041138.964,1036030.019,5108.945208,1537.346575,3.49E+02,
119,1043882.548,1038420.978,5461.57016,1733.533719,3.94E+02,
120,1022149.728,1015359.84,6789.888485,402.6870641,8.96E+01,
121,1071524.359,1059976.821,11547.53831,0.00010299,2.40E-05,
122,1052909.731,1031419.366,21490.3651,725.7637604,1.66E+02,
123,1019100.069,978561.1529,40538.9163,267.1532931,5.93E+01,
124,1020290.083,960189.3779,60100.70556,616.9085712,1.37E+02,
125,938535.7645,933838.6197,4697.144831,32.23551107,6.59E+00,
126,947136.508,942037.4607,5099.047284,124.2987941,2.56E+01,
127,1021155.694,1016686.696,4468.998005,26.36346757,5.86E+00,
128,1038208.202,1033739.204,4468.998005,2.925833985,6.61E-01,
129,1062347.551,1057052.691,5294.859175,47.58518228,1.10E+01,
130,1039311.663,1034202.718,5108.945208,988.8130299,2.24E+02,
131,1005152.243,993193.0193,11959.22368,3289.806615,7.20E+02,
132,1015433.595,990589.4463,24844.14887,29.92842902,6.62E+00,
133,1046355.189,1041246.244,5108.945208,8.728155037,1.99E+00,
134,1095236.869,1089775.298,5461.57016,38.0301172,9.07E+00,
135,1011700.908,1006591.963,5108.945208,981.5520766,2.16E+02,
136,872042.9582,868819.541,3223.417209,681.8316237,1.29E+02,
137,1011937.133,1006828.188,5108.945208,0.405635506,8.94E-02,
138,1070536.555,1065427.61,5108.945208,10.63032909,2.48E+00,
139,1054944.843,1049835.898,5108.945208,0.00010299,2.37E-05,
140,1017620.913,1012511.968,5108.945208,0.00010299,2.28E-05,
141,993947.983,989478.985,4468.998045,15.2984667,3.31E+00,
142,1031148.16,1026039.214,5108.945208,365.1748832,8.20E+01,
143,1083176.893,1077478.195,5698.697875,0.00010299,2.43E-05,
144,990297.5705,985828.5724,4468.99805,1119.399227,2.41E+02,
145,1096321.387,1091212.442,5108.945208,56.6822071,1.35E+01,
146,1213472.433,1204923.44,8548.993648,140.1721887,3.70E+01,
147,444297.4253,436501.7124,7795.712931,0.00010299,9.96E-06,
148,514628.687,477526.9026,37101.78444,0.00010299,1.15E-05,
149,984343.9035,949631.4523,34712.45116,802.8836932,1.72E+02,
150,956292.7509,922666.4151,33626.33581,0.00010299,2.14E-05,
151,916802.3688,801522.9676,115279.4012,401.8165556,8.02E+01,
152,813510.6438,731423.6395,82087.00435,3737.743639,6.62E+02,
153,957704.4288,891439.9584,66264.47044,1510.146795,3.15E+02,
154,1114163.56,1000663.858,113499.7022,1559.560076,3.78E+02,
155,993810.463,905013.2495,88797.21353,943.8032282,2.04E+02,
156,916755.5102,851750.3766,65005.13356,3633.875283,7.25E+02,
157,806760.085,790912.8273,15847.25772,3800.730356,6.68E+02,
158,815410.7379,813082.6189,2328.118998,3283.296511,5.83E+02,
159,847028.1667,844019.1415,3009.02523,1500.507026,2.77E+02,
160,937666.8541,932969.7093,4697.144845,875.2958609,1.79E+02,
161,1205297.084,1172954.585,32342.4991,106.3106535,2.79E+01,
162,1136784.581,1125072.894,11711.68638,156.4057365,3.87E+01,
163,620952.6257,572403.4644,48549.16128,4206.023084,5.69E+02,
164,756049.0604,637800.9637,118248.0967,400.996756,6.60E+01,
165,903241.6844,752523.5449,150718.1395,1920.097246,3.78E+02,
166,697606.9186,675012.2709,22594.6477,1941.237516,2.95E+02,
167,639795.361,611072.9293,28722.43169,3317.857257,4.62E+02,
168,1036739.688,926535.1315,110204.5567,962.3629579,2.17E+02,
169,962113.336,850222.6832,111890.6528,988.023129,2.07E+02,
170,908208.2327,865039.95,43168.28266,1398.124242,2.76E+02,
171,942038.0183,914735.3845,27302.63381,2755.475013,5.65E+02,
172,816361.4936,796820.1532,19541.34038,855.8816531,1.52E+02,
173,713360.6453,693439.7548,19920.89049,4026.921145,6.25E+02,
174,1141619.256,1120177.749,21441.5078,0.00010299,2.56E-05,
175,970227.9334,837568.9292,132659.0042,416.7384014,8.80E+01,
176,1027535.271,969485.7691,58049.50173,396.9347117,8.88E+01,
177,1010552.079,957222.2668,53329.81262,431.3345821,9.49E+01,
178,1001046.605,917518.4873,83528.11779,1694.388197,3.69E+02,
179,899870.1957,861392.5608,38477.6349,2088.573095,4.09E+02,
180,771286.9449,750599.9176,20687.02726,3215.932292,5.40E+02,
181,1002597.537,931861.7798,70735.75749,154.03312,3.36E+01,
182,1069148.634,885604.8568,183543.7768,1785.965084,4.16E+02,
183,904125.1332,810270.2464,93854.88677,559.8478427,1.10E+02,
184,1085727.648,885742.2654,199985.3825,733.0218813,1.73E+02,
185,962776.1205,838850.5736,123925.5469,765.2307928,1.60E+02,
186,788307.7451,715590.8891,72716.85602,1401.717228,2.41E+02,
187,1054634.182,944944.0027,109690.1789,463.5074394,1.06E+02,
188,1053880.227,939626.6177,114253.6092,2082.78879,4.78E+02,
189,1012761.567,956348.8359,56412.73081,335.5002462,7.40E+01,
190,1012295.754,896551.1505,115744.6034,18.65157149,4.11E+00,
191,1058524.395,876823.6036,181700.7913,276.4288708,6.37E+01,
192,1029268.962,1009040.707,20228.25488,779.0516504,1.75E+02,
193,991486.5797,942763.6354,48722.94433,1397.851554,3.02E+02,
194,1140794.369,1133185.816,7608.552274,0.058064883,1.44E-02,
195,1024267.275,1004056.251,20211.02365,768.4921023,1.71E+02,
196,974591.675,855608.0319,118983.6431,2570.008504,5.45E+02,
197,1154132.525,1145572.598,8559.927527,596.508066,1.50E+02,
198,1035739.483,994672.0501,41067.43336,1190.290257,2.68E+02,
199,973479.9621,855397.5355,118082.4266,2572.946921,5.45E+02,
200,1029499.369,1023370.822,6128.546391,19.59265067,4.39E+00,
201,1023745.236,979167.3079,44577.92798,3319.60921,7.40E+02,
202,1010274.606,860464.3718,149810.2339,1818.221543,4.00E+02,
205,956803.6846,944485.761,12317.92356,1176.268199,2.45E+02,
206,870705.5609,867482.1437,3223.417234,3788.913002,7.18E+02,
207,838846.2366,829655.3863,9190.850262,3293.28886,6.02E+02,
208,1092284.377,1086530.559,5753.817547,0.000106658,2.54E-05,
209,906888.1997,899219.82,7668.379652,888.3124827,1.75E+02,
210,1074084.449,1058987.725,15096.72357,1051.113321,2.46E+02,
211,1071718.771,1053177.377,18541.39441,880.1982681,2.05E+02,
212,943528.0832,928431.3596,15096.72357,2241.42511,4.60E+02,
213,894382.7967,866398.3033,27984.49336,732.4879464,1.43E+02,
214,876574.0736,798583.8383,77990.23527,1761.467124,3.36E+02,
215,1150667.803,1140160.429,10507.37376,1537.885857,3.85E+02,
216,900609.3507,891529.7511,9079.599615,178.2657128,3.50E+01,
217,1036702.386,1016032.284,20670.10202,422.0436021,9.53E+01,
218,929593.6693,912218.9236,17374.74568,1438.397717,2.91E+02,
219,900082.4387,887833.2277,12249.21103,1533.723374,3.01E+02,
220,890047.3067,806126.6872,83920.61951,880.3732715,1.71E+02,
221,787433.5433,721273.9635,66159.57978,1456.997777,2.50E+02,
222,932164.6245,913641.9456,18522.67895,0.000106658,2.16E-05,
223,698064.5963,679660.281,18404.31535,524.8379544,7.98E+01,
224,1020943.535,1004836.806,16106.72927,0.000106658,2.37E-05,
225,731377.6552,711902.1268,19475.52835,0.000106658,1.70E-05,
226,558580.0921,541348.4763,17231.61583,1780.474452,2.17E+02,
227,688767.9905,642340.6742,46427.31628,3008.323102,4.51E+02,
228,708084.1592,658704.7339,49379.42527,2692.316866,4.15E+02,
229,632808.6855,611497.5891,21311.09636,3334.655024,4.59E+02,
230,562873.5169,561528.5035,1345.013351,3590.056708,4.40E+02,
231,699212.4504,699212.4504,3.60E-06,2661.349366,4.05E+02,
232,714453.2978,714453.2978,-3.63E-05,1745.419444,2.72E+02,
233,720535.7487,712997.0543,7538.694374,2017.405038,3.17E+02,
236,686870.3324,686204.7391,665.5933121,1422.957496,2.13E+02,
237,585019.6773,585019.6773,-2.94E-05,1643.675357,2.09E+02,
238,627293.0698,627293.0698,3.81E-05,342.8875586,4.68E+01,
239,860824.5021,844420.6,16403.90209,625.9179253,1.17E+02,
240,1045445.005,1031867.723,13577.28143,1301.419214,2.96E+02,
241,656601.3791,656601.3791,-3.53E-05,1628.008541,2.33E+02,
242,754546.7296,754482.2101,64.5195123,2617.974598,4.30E+02,
243,778216.9252,768350.1118,9866.813406,1173.830968,1.99E+02,
244,1039944.305,1026367.024,13577.28111,553.0395378,1.25E+02,
245,823632.0352,814966.1787,8665.8565,2212.322931,3.97E+02,
246,825496.9792,816831.1227,8665.856486,1917.14988,3.45E+02,
247,830403.1104,821737.2539,8665.856455,1191.479637,2.15E+02,
248,862599.5133,846876.5175,15722.99578,1636.834087,3.07E+02,
249,871207.5062,863023.2048,8184.301427,1571.425648,2.98E+02,
250,742829.7366,741702.5745,1127.16208,1418.779207,2.29E+02,
251,720384.8038,720384.8038,-4.43E-05,3283.828509,5.15E+02,
252,626661.264,626661.264,2.51E-05,1812.468904,2.47E+02,
253,689936.0927,678978.6476,10957.44511,2197.184302,3.30E+02,
254,909742.7453,900877.5377,8865.207645,755.8512121,1.50E+02,
255,849531.0844,840665.8768,8865.207622,1102.50463,2.04E+02,
256,802990.6893,793542.7797,9447.909644,1326.111275,2.32E+02,
257,757668.0854,745329.0397,12339.04572,1462.122678,2.41E+02,
258,856263.3709,806926.6096,49336.76131,2632.802691,4.91E+02,
259,759751.063,751085.2065,8665.856452,1728.913998,2.86E+02,
260,737351.0095,719881.798,17469.21146,1491.125109,2.39E+02,
261,665565.5305,658031.5517,7533.978756,2561.214821,3.71E+02,
262,773279.0425,720876.8061,52402.23644,1202.100878,2.02E+02,
263,677877.2343,631301.7089,46575.52536,9.96E-05,1.47E-05,
264,882419.1956,825189.862,57229.3336,9.96E-05,1.91E-05,
265,605416.3983,596238.7338,9177.664524,30.00261394,3.95E+00,
266,580934.5222,563705.1588,17229.36343,9.96E-05,1.26E-05,
267,580476.9361,559051.3669,21425.5692,780.0654966,9.86E+01,
268,842377.1959,778677.2835,63699.91239,1428.763101,2.62E+02,
270,917605.5614,892077.0812,25528.48021,2268.788629,4.53E+02,
271,864402.6199,846914.1248,17488.49508,1856.692116,3.49E+02,
272,760880.6493,717909.4253,42971.224,686.927444,1.14E+02,
273,781009.8492,712261.5601,68748.28915,4770.646254,8.11E+02,
274,883453.6936,836929.5922,46524.10138,1222.797266,2.35E+02,
275,831459.0956,790678.6186,40780.47699,674.8881531,1.22E+02,
276,714059.0053,666701.7247,47357.28058,2632.172885,4.09E+02,
277,883817.6808,801619.9024,82197.77842,1461.757628,2.81E+02,
278,741117.9503,658944.2091,82173.74118,3054.493426,4.93E+02,
279,1014252.242,861999.4817,152252.7602,0.00010416,2.30E-05,
280,727732.503,612531.9185,115200.5845,3371.402158,5.34E+02,
281,841171.625,732244.7344,108926.8906,1027.829607,1.88E+02,
282,648620.8215,582344.1257,66276.6958,1062.217232,1.50E+02,
283,789569.7739,745106.8474,44462.92653,1100.8175,1.89E+02,
284,825952.7361,736646.9522,89305.78395,1099.528193,1.98E+02,
285,746334.0556,685853.3628,60480.69282,711.1931635,1.16E+02,
286,568267.838,522856.0922,45411.74578,2441.284112,3.02E+02,
287,684584.5489,641568.7532,43015.79571,948.8427096,1.41E+02,
288,581372.5833,540806.3478,40566.2355,879.5960968,1.11E+02,
289,560179.6883,512250.7009,47928.98739,612.2937588,7.47E+01,
290,512927.6747,417972.8476,94954.8271,1100.8175,1.23E+02,
291,996992.1263,879699.4991,117292.6272,299.9559998,6.51E+01,
292,920804.0274,812657.8774,108146.15,440.2949646,8.83E+01,
300,389028.5244,389028.5244,-2.09E-05,2314.259039,1.96E+02,
301,218796.4788,218796.4788,-1.06E-05,1937.487865,9.23E+01,
302,193203.0752,193203.0752,-2.21E-05,2710.028616,1.14E+02,
303,451695.0152,451695.0152,1.19E-05,1163.285346,1.14E+02,
304,510887.7776,510887.7776,-4.70E-05,3039.444658,3.38E+02,
305,706445.82,706445.82,4.49E-05,972.8453837,1.50E+02,
306,419269.6586,419269.6586,-3.86E-05,1454.954356,1.33E+02,
307,664353.3186,664353.3186,1.27E-05,1460.411786,2.11E+02,
308,576351.8891,575756.9428,594.9463371,2252.709441,2.83E+02,
309,860645.8476,851979.9912,8665.85644,569.5424829,1.07E+02,
310,672761.1107,672761.1107,-1.54E-05,1638.367218,2.40E+02,
311,141792.0865,141792.0865,3.47E-05,3660.466096,1.13E+02,
312,401609.947,401609.947,-2.33E-05,1326.557155,1.16E+02,
313,626956.96,625074.6776,1882.282415,843.3960704,1.15E+02,
314,648322.3453,648322.3453,-3.01E-05,1603.046017,2.26E+02,
315,652457.196,652457.196,3.67E-05,976.1984711,1.39E+02,
316,638829.3262,638829.3262,-2.52E-05,2212.493286,3.08E+02,
317,700121.3427,700121.3427,-2.42E-05,3747.431467,5.71E+02,
318,651364.1966,651364.1966,4.98E-05,873.2912473,1.24E+02,
319,783053.9318,774388.0753,8665.856477,2531.495244,4.32E+02,
320,747987.5064,746860.3444,1127.162025,2761.25553,4.50E+02,
321,678172.2002,678172.2002,1.94E-05,3540.694784,5.23E+02,
322,650238.2774,650238.2774,-2.58E-05,1139.380745,1.61E+02,
323,527641.5798,527641.5798,3.24E-05,1543.49496,1.77E+02,
324,545807.5821,545807.5821,-1.90E-05,1560.230556,1.85E+02,
325,606327.8426,606327.8426,0,1432.232182,1.89E+02,
328,781616.8797,772951.0233,8665.856436,1166.549497,1.99E+02,
329,685231.9458,685231.9458,6.85E-06,2122.310797,3.17E+02,
330,356125.4005,356125.4005,-4.20E-07,36.85161292,2.86E+00,
331,874095.683,865429.8265,8665.856496,2544.359715,4.84E+02,
332,287351.7504,287351.7504,-2.23E-05,4.747803802,2.97E-01,
333,758637.5411,758637.5411,1.43E-05,1652.965387,2.73E+02,
334,4382.132961,4382.132961,-1.10E-07,751.2151891,7.17E-01,
400,22073.35267,22073.35267,1.10E-06,0.001344959,6.46E-06,
401,40494.64026,40494.64026,2.30E-06,188.1542217,1.66E+00,
402,39094.8831,39094.8831,-1.60E-06,0.001344959,1.14E-05,
405,85669.99159,85669.99159,3.94E-06,2458.01511,4.58E+01,
406,72883.65966,72883.65966,-2.07E-06,2875.215287,4.56E+01,
407,86269.52063,86269.52063,2.54E-06,766.0710867,1.44E+01,
408,129297.4998,129200.4078,97.09201753,5026.932709,1.42E+02,
409,604244.1536,588320.5915,15923.56213,0.000103298,1.36E-05,
410,758643.8855,742590.8715,16053.014,13.20672863,2.18E+00,
411,920424.2175,901882.0407,18542.17681,6396.306085,1.28E+03,
412,508659.3467,445178.9183,63480.42839,2923.389117,3.24E+02,
413,209733.9783,206215.3574,3518.620928,3968.416976,1.81E+02,
414,561585.7672,557503.9918,4081.775443,2752.859835,3.37E+02,
415,166302.3441,154224.3024,12078.04175,2832.582041,1.03E+02,
416,188900.8202,178038.6197,10862.20046,2871.996293,1.18E+02,
417,131403.2599,131403.2599,1.75E-05,2999.378897,8.58E+01,
418,681182.7753,666642.7765,14539.99877,846.863926,1.26E+02,
420,487215.8924,474478.3846,12737.50783,1247.982619,1.32E+02,
421,114407.2373,91518.67134,22888.56601,1425.943213,3.55E+01,
422,103993.0385,103114.2077,878.8308332,2537.678521,5.75E+01,
423,94968.9451,85964.70335,9004.241749,8.76E-05,1.81E-06,
424,82675.47404,78252.28439,4423.189648,3075.033931,5.54E+01,
425,71327.59323,63420.36367,7907.229565,3570.361542,5.54E+01,
426,167522.8149,108573.0958,58949.7191,8.76E-05,3.20E-06,
428,35433.07041,35035.33831,397.7321042,1.942623951,1.50E-02,
429,35565.38638,35565.38638,1.47E-06,1.942623951,1.50E-02,
430,11826.65479,11826.65479,-2.60E-06,1.942623951,5.00E-03,
433,767267.0858,742311.3885,24955.69731,28.34772823,4.74E+00,
434,514082.8608,484806.4364,29276.42438,27.43322096,3.07E+00,
435,9499.054547,9499.054547,3.00E-07,8.43E-05,1.74E-07,
500,544901.2335,542329.8418,2571.391675,2118.3223,2.51E+02,
501,444479.1102,443977.6161,501.4940596,4160.293619,4.03E+02,
502,503977.9894,503379.4427,598.5466856,2877.416349,3.16E+02,
503,309658.237,309658.237,-3.94E-05,3113.476976,2.10E+02,
504,303980.0411,300424.9295,3555.111575,3641.912196,2.41E+02,
505,337256.7281,331986.7277,5270.000431,3747.57856,2.75E+02,
508,176196.9308,176196.9308,-9.62E-06,4127.419959,1.58E+02,
509,93961.70367,93961.70367,4.28E-06,3044.183114,6.23E+01,
510,92394.70698,92394.70698,-1.72E-06,4870.6753,9.80E+01,
511,431173.4846,431173.4846,3.98E-05,4065.658178,3.82E+02,
512,316544.6471,316544.6471,-4.35E-05,2532.908966,1.75E+02,
513,172899.4762,172899.4762,0,2011.097504,7.57E+01,
514,281840.2469,281840.2469,3.87E-05,2119.056979,1.30E+02,
517,850568.5827,844767.0265,5801.556219,789.276579,1.46E+02,
518,725438.6298,713471.5893,11967.04046,1007.119856,1.59E+02,
519,643718.4677,633013.3412,10705.12651,2080.351257,2.92E+02,
520,679336.091,667620.0945,11715.99651,2383.700569,3.53E+02,
521,612064.4273,603252.9182,8811.509094,2291.915717,3.05E+02,
522,534844.6952,529601.3473,5243.347876,1967.840995,2.29E+02,
523,555999.7025,552725.9696,3273.732884,3279.019744,3.97E+02,
524,379132.826,361121.7656,18011.0604,2702.023151,2.23E+02,
525,778313.3874,766297.9094,12015.47799,1559.752131,2.64E+02,
527,308157.7718,291962.0248,16195.74698,2.87702556,1.93E-01,
530,488843.6375,485692.2211,3151.416358,1538.118538,1.64E+02,
531,616925.9597,600001.222,16924.73771,2010.809879,2.70E+02,
532,506480.24,505881.6933,598.5466861,2330.754603,2.57E+02,
533,409675.5365,409675.5365,-2.47E-05,2165.268005,1.93E+02,
534,746706.915,731962.8689,14744.04611,1511.870197,2.46E+02,
535,603968.1903,590101.6247,13866.56563,868.6523493,1.14E+02,
536,659145.3304,639738.9578,19406.37261,492.0863265,7.06E+01,
537,824577.8303,802409.2028,22168.62747,1091.697457,1.96E+02,
538,408210.9667,408210.9667,-2.42E-05,1767.558827,1.57E+02,
539,905992.6713,884773.9143,21218.75702,1566.52546,3.09E+02,
540,222554.1952,222554.1952,2.18E-06,2089.486246,1.01E+02,
541,717145.9054,694681.9719,22463.93346,1364.232267,2.13E+02,
542,474521.957,474020.4629,501.4941135,1431.665336,1.48E+02,
543,313964.0881,313964.0881,-2.15E-05,1124.40323,7.69E+01,
544,310253.0069,310253.0069,-2.96E-05,1299.806394,8.78E+01,
545,504914.1602,504315.6136,598.5465955,3892.064883,4.28E+02,
548,34289.2754,34289.2754,-3.00E-06,3087.921967,2.31E+01,
549,36004.94314,36004.94314,-2.90E-06,3260.416726,2.56E+01,
550,96180.54888,96180.54888,1.80E-07,3392.433596,7.10E+01,
551,34025.32045,34025.32045,2.50E-06,1781.22771,1.32E+01,
554,636188.731,611141.2849,25047.44613,163.8517859,2.27E+01,
555,749814.8311,687591.768,62223.06311,1897.676492,3.10E+02,
556,870337.0653,779965.0996,90371.96571,1619.075333,3.07E+02,
557,725259.5193,660022.7182,65236.80115,2693.797695,4.25E+02,
558,716840.9076,699025.6445,17815.26311,2634.967264,4.11E+02,
559,858941.0042,779948.7172,78992.28696,1207.292551,2.26E+02,
560,714917.3532,634570.8102,80346.54299,159.2700973,2.48E+01,
561,749249.3015,659407.0154,89842.28612,1552.136504,2.53E+02,
562,763245.2094,697337.6709,65907.53846,1558.450175,2.59E+02,
563,808550.9078,748919.6591,59631.24871,222.0617395,3.91E+01,
564,620390.0876,603815.8468,16574.24078,2536.982929,3.43E+02,
565,702397.6904,680613.8181,21783.87231,0.000103157,1.58E-05,
566,731632.8255,707490.8363,24141.98921,0.000103157,1.64E-05,
567,617662.9225,583463.1878,34199.7347,34.56020565,4.65E+00,
570,10352.75193,10352.75193,4.80E-06,899.343123,2.03E+00,
571,32003.19624,32003.19624,-4.50E-06,1877.192457,1.31E+01,
