num_opportunities,EMP_2016,,,ERP_2016,,
82,638888.5239,628226.8848,10661.63912,11.77703801,1.64E+00,
83,638490.3431,622301.3076,16189.03549,0.631211547,8.78E-02,
84,650720.4267,635368.8418,15351.5849,23.94850525,3.39E+00,
85,656529.3469,643156.7817,13372.56518,0.00010299,1.47E-05,
86,694907.7548,664435.1375,30472.6173,1.586547553,2.40E-01,
87,710347.5613,681737.1961,28610.36522,0.00010299,1.59E-05,
88,589485.6164,540322.3715,49163.24488,440.0987338,5.65E+01,
89,528988.1507,500885.0621,28103.08856,6.419590335,7.39E-01,
90,541853.6185,536905.2144,4948.404118,6.116354161,7.22E-01,
91,519291.4921,507687.767,11603.72506,0.00010299,1.16E-05,
92,627792.0721,627792.0721,1.96E-05,333.1503288,4.55E+01,
93,670392.4284,670392.4284,3.58E-05,230.0699412,3.36E+01,
94,694974.4536,694974.4536,-2.03E-05,55.34771426,8.38E+00,
95,718373.6825,709154.7273,9218.955184,6.11624361,9.57E-01,
96,712025.2006,703359.3441,8665.856461,45.55049807,7.06E+00,
97,679983.8961,659982.8692,20001.02691,15.50459424,2.30E+00,
98,687076.457,672796.6858,14279.77119,53.49065266,8.00E+00,
99,694678.201,579723.3555,114954.8455,25.07363012,3.79E+00,
100,684663.7846,539643.7119,145020.0727,17.63874771,2.63E+00,
101,629217.792,629217.792,2.85E-05,135.3819332,1.85E+01,
102,643487.905,642977.1416,510.7633763,287.0059773,4.02E+01,
103,747514.1991,738848.3426,8665.85649,40.31551903,6.56E+00,
104,775733.1472,774605.9852,1127.16205,51.9605084,8.78E+00,
105,750446.7331,748468.6536,1978.079474,765.564986,1.25E+02,
106,710480.3304,709353.1683,1127.16208,0.00010299,1.59E-05,
107,701756.6162,681985.8491,19770.76715,18.86468334,2.88E+00,
108,484348.1756,479547.3153,4800.860288,3.8538967,4.06E-01,
109,606257.0705,606152.3387,104.7317685,1615.752238,2.13E+02,
110,636298.5602,635787.7968,510.7633519,2041.139664,2.83E+02,
111,706416.723,705289.561,1127.162071,819.0363561,1.26E+02,
112,754958.2573,746292.4009,8665.856445,0.00010299,1.69E-05,
113,699229.3081,699229.3081,-4.50E-05,725.5933355,1.10E+02,
114,646710.1734,646199.4101,510.7633313,97.40837708,1.37E+01,
115,681093.6707,679966.5086,1127.162063,543.2621322,8.06E+01,
