num_opportunities,EMP_2016,,,ERP_2016,,
147,821398.5251,792492.2998,28906.22532,0.00010299,1.84E-05,
148,918835.6984,849571.4291,69264.26932,0.00010299,2.06E-05,
149,1401207.822,1389819.671,11388.15027,802.8836932,2.45E+02,
150,1360208.992,1347281.102,12927.89029,0.00010299,3.05E-05,
151,1316084.167,1262048.704,54035.4636,401.8165556,1.15E+02,
152,1255659.622,1185115.684,70543.93859,3737.743639,1.02E+03,
153,1353104.674,1314338.637,38766.03715,1510.146795,4.45E+02,
154,1483538.887,1434643.585,48895.30231,1559.560076,5.04E+02,
155,1400525.632,1342365.593,58160.03914,943.8032282,2.88E+02,
156,1314755.848,1281744.27,33011.57809,3633.875283,1.04E+03,
157,1231773.959,1200485.161,31288.79757,3800.730356,1.02E+03,
158,1197380.421,1189368.718,8011.70233,3283.296511,8.56E+02,
159,1242828.464,1236645.587,6182.877591,1500.507026,4.06E+02,
160,1336917.476,1329881.036,7036.440654,875.2958609,2.55E+02,
161,1576492.606,1559221.161,17271.44535,106.3106535,3.65E+01,
162,1525064.848,1518312.091,6752.756452,156.4057365,5.19E+01,
163,1015963.135,956857.344,59105.79093,4206.023084,9.30E+02,
164,1169090.863,1051222.359,117868.5033,400.996756,1.02E+02,
165,1287346.163,1184271.48,103074.683,1920.097246,5.38E+02,
166,1105095.629,1074091.055,31004.57364,1941.237516,4.67E+02,
167,1049695.856,1010780.121,38915.73549,3317.857257,7.58E+02,
168,1408324.061,1321189.67,87134.39088,962.3629579,2.95E+02,
169,1322598.494,1243095.91,79502.58488,988.023129,2.85E+02,
170,1288777.707,1252649.847,36127.86016,1398.124242,3.92E+02,
171,1322101.049,1307230.715,14870.33357,2755.475013,7.93E+02,
172,1232896.869,1218190.401,14706.4679,855.8816531,2.30E+02,
173,1135544.11,1105440.715,30103.39527,4026.921145,9.96E+02,
174,1534536.66,1525823.693,8712.966172,0.00010299,3.44E-05,
175,1324349.578,1231243.819,93105.75932,416.7384014,1.20E+02,
176,1396719.492,1359123.677,37595.81507,396.9347117,1.21E+02,
177,1398745.313,1354775.619,43969.69395,431.3345821,1.31E+02,
178,1368632.694,1290791.063,77841.63158,1694.388197,5.05E+02,
179,1288407.503,1253545.373,34862.1301,2088.573095,5.86E+02,
180,1201634.94,1150846.422,50788.51792,3215.932292,8.41E+02,
181,1390020.747,1339014.67,51006.07742,154.03312,4.66E+01,
182,1440784.622,1250715.973,190068.6496,1785.965084,5.60E+02,
183,1285352.481,1214547.095,70805.38619,559.8478427,1.57E+02,
184,1462649.213,1255293.19,207356.0235,733.0218813,2.33E+02,
185,1317578.701,1224997.732,92580.9689,765.2307928,2.20E+02,
186,1256983.64,1179532.991,77450.64909,1401.717228,3.84E+02,
187,1436220.462,1370307.117,65913.34517,463.5074394,1.45E+02,
188,1433331.499,1342467.592,90863.9073,2082.78879,6.50E+02,
189,1389701.719,1342688.805,47012.91414,335.5002462,1.02E+02,
190,1390441.551,1282580.731,107860.8208,18.65157149,5.65E+00,
191,1413555.688,1258174.603,155381.0855,276.4288708,8.51E+01,
192,1435460.945,1429353.198,6107.747629,779.0516504,2.43E+02,
193,1377514.52,1335857.376,41657.14391,1397.851554,4.19E+02,
194,1512590.393,1511271.585,1318.80812,0.058064883,1.91E-02,
195,1435102.458,1428525.737,6576.721664,768.4921023,2.40E+02,
196,1345718.258,1265290.149,80428.1086,2570.008504,7.53E+02,
197,1526716.574,1526475.977,240.5971844,596.508066,1.98E+02,
198,1435285.258,1422400.842,12884.41595,1190.290257,3.72E+02,
199,1342520.115,1259111.142,83408.97276,2572.946921,7.52E+02,
200,1420056.728,1415433.082,4623.6458,19.59265067,6.06E+00,
201,1410263.543,1382153.259,28110.28378,3319.60921,1.02E+03,
202,1381483.411,1263096.259,118387.1519,1818.221543,5.47E+02,
205,1338537.17,1333460.08,5077.089233,1176.268199,3.43E+02,
206,1288860.924,1279752.265,9108.658574,3788.913002,1.06E+03,
207,1271968.982,1261879.846,10089.13573,3293.28886,9.12E+02,
208,1479773.579,1474526.387,5247.19224,0.000106658,3.44E-05,
209,1341053.982,1331963.481,9090.501745,888.3124827,2.59E+02,
210,1475171.834,1471351.31,3820.524175,1051.113321,3.38E+02,
211,1470187.213,1468726.554,1460.659555,880.1982681,2.82E+02,
212,1366242.12,1362611.677,3630.443391,2241.42511,6.67E+02,
213,1317600.789,1281586.537,36014.25195,732.4879464,2.10E+02,
214,1257963.964,1180350.307,77613.65671,1761.467124,4.82E+02,
215,1573594.513,1571641.069,1953.444566,1537.885857,5.27E+02,
216,1354365.212,1345783.667,8581.544535,178.2657128,5.26E+01,
217,1429433.983,1427141.686,2292.29631,422.0436021,1.31E+02,
218,1349802.352,1348244.6,1557.751605,1438.397717,4.23E+02,
219,1315020.748,1309968.944,5051.804581,1533.723374,4.39E+02,
220,1279885.327,1198479.853,81405.47381,880.3732715,2.45E+02,
221,1145245.669,1045809.287,99436.38203,1456.997777,3.63E+02,
222,1354548.709,1351069.397,3479.312116,0.000106658,3.15E-05,
223,1166936.448,1153734.228,13202.2206,524.8379544,1.33E+02,
224,1435886.617,1432453.695,3432.921558,0.000106658,3.33E-05,
225,1165892.699,1146856.064,19036.63485,0.000106658,2.71E-05,
226,955257.4364,935771.4235,19486.01289,1780.474452,3.70E+02,
227,1111957.538,1052352.613,59604.92528,3008.323102,7.28E+02,
228,1124391.106,1069946.934,54444.17238,2692.316866,6.59E+02,
229,1057186.874,1032709.114,24477.75999,3334.655024,7.68E+02,
230,918965.4489,915157.1783,3808.270585,3590.056708,7.18E+02,
231,1041327.731,1036218.785,5108.945208,2661.349366,6.03E+02,
232,1056748.97,1051640.025,5108.945208,1745.419444,4.02E+02,
233,1095906.266,1090560.193,5346.072923,2017.405038,4.81E+02,
236,1034238.635,1027487.201,6751.433824,1422.957496,3.20E+02,
237,975744.7965,972521.3793,3223.417206,1643.675357,3.49E+02,
238,995510.0726,990812.9277,4697.144862,342.8875586,7.43E+01,
239,1294348.234,1282980.971,11367.26353,625.9179253,1.76E+02,
240,1446234.518,1438010.067,8224.450783,1301.419214,4.10E+02,
241,1126246.627,1112541.929,13704.69835,1628.008541,3.99E+02,
242,1174578.862,1168448.059,6130.803069,2617.974598,6.70E+02,
243,1224211.424,1214351.255,9860.168917,1173.830968,3.13E+02,
244,1444108.256,1435883.805,8224.450783,553.0395378,1.74E+02,
245,1256991.35,1247363.505,9627.844854,2212.322931,6.05E+02,
246,1233354.534,1226550.5,6804.034154,1917.14988,5.15E+02,
247,1274712.201,1264659.644,10052.55771,1191.479637,3.31E+02,
248,1301094.469,1289923.853,11170.61641,1636.834087,4.64E+02,
249,1306704.931,1295520.952,11183.97904,1571.425648,4.47E+02,
250,1183745.492,1176518.062,7227.429773,1418.779207,3.66E+02,
251,1145737.546,1139335.846,6401.700779,3283.828509,8.19E+02,
252,987230.7037,976513.2498,10717.45392,1812.468904,3.90E+02,
253,1110765.231,1098176.026,12589.20484,2197.184302,5.31E+02,
254,1342767.217,1333610.226,9156.990999,755.8512121,2.21E+02,
255,1294580.178,1283212.915,11367.26353,1102.50463,3.11E+02,
256,1236623.864,1223839.54,12784.32374,1326.111275,3.57E+02,
257,1169368.196,1161602.848,7765.348688,1462.122678,3.72E+02,
258,1243933.049,1234967.751,8965.297859,2632.802691,7.13E+02,
259,1179187.098,1171257.803,7929.295457,1728.913998,4.44E+02,
260,1150013.379,1139219.732,10793.64668,1491.125109,3.73E+02,
261,1075715.219,1058755.425,16959.79425,2561.214821,6.00E+02,
262,1136328.369,1092001.707,44326.66161,1202.100878,2.97E+02,
263,1043277.455,1005716.439,37561.01624,9.96E-05,2.26E-05,
264,1279710.205,1245265.625,34444.58064,9.96E-05,2.78E-05,
265,1037037.35,1027556.211,9481.138383,30.00261394,6.77E+00,
266,988978.779,982278.1826,6700.59639,9.96E-05,2.15E-05,
267,945055.3818,921284.1338,23771.248,780.0654966,1.61E+02,
268,1211999.497,1186794.774,25204.72322,1428.763101,3.77E+02,
270,1322918.385,1317647.276,5271.109938,2268.788629,6.54E+02,
271,1249661.285,1246408.323,3252.961989,1856.692116,5.05E+02,
272,1119354.151,1086133.56,33220.59108,686.927444,1.67E+02,
273,1131271.912,1046974.578,84297.33366,4770.646254,1.18E+03,
274,1278809.757,1235154.688,43655.06885,1222.797266,3.40E+02,
275,1200248.859,1165050.361,35198.49873,674.8881531,1.76E+02,
276,1071258.574,1019031.751,52226.82282,2632.172885,6.14E+02,
277,1264027.555,1179817.055,84210.49952,1461.757628,4.02E+02,
278,1086963.961,1000907.385,86056.57582,3054.493426,7.23E+02,
279,1384237.547,1285190.337,99047.21025,0.00010416,3.14E-05,
280,1077435.189,977324.7474,100110.4417,3371.402158,7.91E+02,
281,1220465.929,1079465.457,141000.4715,1027.829607,2.73E+02,
282,997636.1605,946735.5853,50900.57524,1062.217232,2.31E+02,
283,1170611.058,1106901.713,63709.34567,1100.8175,2.81E+02,
284,1207253.316,1091090.842,116162.4735,1099.528193,2.89E+02,
285,1114924.341,1056841.731,58082.61028,711.1931635,1.73E+02,
286,936705.6372,913939.8112,22765.82602,2441.284112,4.98E+02,
287,1054909.905,1007924.905,46985.00023,948.8427096,2.18E+02,
288,941795.083,921142.3715,20652.71153,879.5960968,1.80E+02,
289,936204.6393,917126.4277,19078.21158,612.2937588,1.25E+02,
290,887018.8094,873996.9246,13021.8848,1100.8175,2.13E+02,
291,1364657.825,1297894.122,66763.7031,299.9559998,8.91E+01,
292,1308913.504,1186722.081,122191.4223,440.2949646,1.25E+02,
300,924223.2674,916684.573,7538.694396,2314.259039,4.66E+02,
301,848887.5223,848887.5223,4.95E-05,1937.487865,3.58E+02,
302,853545.0795,853545.0795,3.79E-05,2710.028616,5.04E+02,
303,933460.2526,925275.9512,8184.301388,1163.285346,2.36E+02,
304,995129.7764,986264.5687,8865.207684,3039.444658,6.59E+02,
305,1131160.72,1117832.651,13328.0692,972.8453837,2.40E+02,
306,965056.9656,950534.9268,14522.03889,1454.954356,3.06E+02,
307,1108215.783,1100476.436,7739.347028,1460.411786,3.52E+02,
308,1042579.652,1033714.444,8865.20767,2252.709441,5.11E+02,
309,1278056.455,1271252.421,6804.034154,569.5424829,1.58E+02,
310,1121062.213,1113076.876,7985.336526,1638.367218,4.00E+02,
311,851640.4564,851640.4564,3.59E-06,3660.466096,6.79E+02,
312,965059.658,949336.6622,15722.99577,1326.557155,2.79E+02,
313,1070792.062,1058851.733,11940.32889,843.3960704,1.97E+02,
314,1102710.942,1093958.384,8752.557949,1603.046017,3.85E+02,
315,1106127.471,1098388.124,7739.347028,976.1984711,2.35E+02,
316,1060810.284,1055416.792,5393.492333,2212.493286,5.11E+02,
317,1149374.242,1137407.82,11966.42233,3747.431467,9.38E+02,
318,1107476.761,1101730.494,5746.267512,873.2912473,2.11E+02,
319,1225432.249,1217356.359,8075.889605,2531.495244,6.75E+02,
320,1206482.724,1199762.168,6720.555736,2761.25553,7.25E+02,
321,1153731.38,1140666.629,13064.75114,3540.694784,8.89E+02,
322,1126917.301,1114853.929,12063.37218,1139.380745,2.80E+02,
323,1053710.045,1051381.926,2328.119001,1543.49496,3.54E+02,
324,995179.6006,992170.5754,3009.025231,1560.230556,3.38E+02,
325,1066159.187,1060292.919,5866.268726,1432.232182,3.32E+02,
328,1203282.719,1195380.658,7902.06067,1166.549497,3.06E+02,
329,1100258.552,1095789.554,4468.998005,2122.310797,5.08E+02,
330,918974.7381,899794.3039,19180.43418,36.85161292,7.37E+00,
331,1294974.438,1287726.516,7247.922318,2544.359715,7.17E+02,
332,880389.0024,874731.1216,5657.8808,4.747803802,9.10E-01,
333,1185238.441,1175916.691,9321.750047,1652.965387,4.27E+02,
334,89766.0082,89766.0082,1.40E-06,751.2151891,1.47E+01,
400,102576.697,102576.697,4.81E-05,0.001344959,3.00E-05,
401,149197.6113,143050.1302,6147.481083,188.1542217,6.11E+00,
402,152060.3472,152060.3472,1.75E-05,0.001344959,4.45E-05,
405,580640.1264,567499.1507,13140.97574,2458.01511,3.11E+02,
406,516790.1013,383648.9229,133141.1784,2875.215287,3.24E+02,
407,583419.137,578806.3505,4612.786507,766.0710867,9.73E+01,
408,657371.7639,632384.2203,24987.54363,5026.932709,7.20E+02,
409,1008172.499,1004835.983,3336.515914,0.000103298,2.27E-05,
410,1118410.947,1110394.05,8016.896329,13.20672863,3.22E+00,
411,1334234.173,1332042.951,2191.222644,6396.306085,1.86E+03,
412,913908.3333,903907.1521,10001.18122,2923.389117,5.82E+02,
413,772313.4425,767494.1719,4819.270643,3968.416976,6.67E+02,
414,953778.6163,949689.5073,4089.109036,2752.859835,5.72E+02,
415,722766.6186,714032.2705,8734.348124,2832.582041,4.46E+02,
416,771926.4577,757062.4687,14863.98901,2871.996293,4.83E+02,
417,676505.1544,662995.1605,13509.99391,2999.378897,4.42E+02,
418,1068037.61,1058916.5,9121.10955,846.863926,1.97E+02,
420,860569.9892,844819.7232,15750.26599,1247.982619,2.34E+02,
421,646899.4107,585551.1319,61348.27881,1425.943213,2.01E+02,
422,590528.964,549963.1175,40565.84655,2537.678521,3.26E+02,
423,639706.6041,563220.5766,76486.0275,8.76E-05,1.22E-05,
424,571782.2127,522965.445,48816.76769,3075.033931,3.83E+02,
425,480928.7732,432077.543,48851.23023,3570.361542,3.74E+02,
426,690234.7756,626506.734,63728.04161,8.76E-05,1.32E-05,
428,120023.2101,118137.9721,1885.237949,1.942623951,5.08E-02,
429,122774.9268,108000.218,14774.70879,1.942623951,5.19E-02,
430,47140.97795,39602.28354,7538.694414,1.942623951,1.99E-02,
433,1161917.738,1153027.202,8890.536447,28.34772823,7.17E+00,
434,976762.9889,959593.2032,17169.78572,27.43322096,5.83E+00,
435,51075.49511,51075.49511,-2.20E-06,8.43E-05,9.37E-07,
500,900251.9083,889524.221,10727.68725,2118.3223,4.15E+02,
501,805158.7304,802580.6607,2578.069733,4160.293619,7.29E+02,
502,832686.9096,824355.3061,8331.60348,2877.416349,5.22E+02,
503,700727.2429,691648.9906,9078.252276,3113.476976,4.75E+02,
504,713819.9286,704952.5893,8867.339328,3641.912196,5.66E+02,
505,735224.8607,723507.4149,11717.44582,3747.57856,6.00E+02,
508,636985.0899,631804.6174,5180.472477,4127.419959,5.72E+02,
509,588955.2725,586817.6638,2137.608677,3044.183114,3.90E+02,
510,589732.908,588645.6455,1087.262505,4870.6753,6.25E+02,
511,790274.3832,788134.6585,2139.724683,4065.658178,7.00E+02,
512,721991.5544,706326.1701,15665.38426,2532.908966,3.98E+02,
513,634778.361,629597.8885,5180.47251,2011.097504,2.78E+02,
514,678709.78,673586.5733,5123.206655,2119.056979,3.13E+02,
517,1249324.48,1242305.476,7019.00464,789.276579,2.15E+02,
518,1102121.659,1087121.534,15000.12579,1007.119856,2.42E+02,
519,991765.7199,984017.6497,7748.07022,2080.351257,4.49E+02,
520,1053691.349,1033573.341,20118.00786,2383.700569,5.47E+02,
521,960818.7233,958816.4255,2002.297846,2291.915717,4.79E+02,
522,855956.0987,844952.8101,11003.28865,1967.840995,3.67E+02,
523,919669.5824,906475.2847,13194.29772,3279.019744,6.57E+02,
524,778067.4044,739122.3635,38945.04087,2702.023151,4.58E+02,
525,1196037.246,1160834.837,35202.40893,1559.752131,4.06E+02,
527,772495.345,755623.9311,16871.4139,2.87702556,4.84E-01,
530,844600.3425,832003.8734,12596.46904,1538.118538,2.83E+02,
531,977716.6797,966621.3605,11095.31919,2010.809879,4.28E+02,
532,872603.5714,855764.6883,16838.88314,2330.754603,4.43E+02,
533,773247.0626,767721.8767,5525.185915,2165.268005,3.65E+02,
534,1174024.626,1141921.377,32103.24892,1511.870197,3.86E+02,
535,961629.3672,950995.4326,10633.9346,868.6523493,1.82E+02,
536,1048110.589,1024634.566,23476.02354,492.0863265,1.12E+02,
537,1232065.972,1219656.855,12409.11709,1091.697457,2.93E+02,
538,786418.3447,771253.8832,15164.46148,1767.558827,3.03E+02,
539,1288878.589,1272131.285,16747.30465,1566.52546,4.40E+02,
540,662226.9765,653720.5399,8506.436579,2089.486246,3.01E+02,
541,1125728.638,1100117.198,25611.43958,1364.232267,3.34E+02,
542,819485.3978,806393.8131,13091.5847,1431.665336,2.55E+02,
543,723528.7745,711747.6352,11781.13932,1124.40323,1.77E+02,
544,719643.6793,701348.4105,18295.26881,1299.806394,2.04E+02,
545,835483.3323,826451.8866,9031.445661,3892.064883,7.08E+02,
548,240745.0979,240745.0979,2.61E-05,3087.921967,1.62E+02,
549,330597.5378,330597.5378,4.27E-05,3260.416726,2.35E+02,
550,586208.5948,585143.9817,1064.613138,3392.433596,4.33E+02,
551,327992.0021,327992.0021,4.56E-06,1781.22771,1.27E+02,
554,993375.2556,978622.9953,14752.26029,163.8517859,3.54E+01,
555,1140195.75,1064275.188,75920.56208,1897.676492,4.71E+02,
556,1245885.409,1167884.604,78000.80553,1619.075333,4.39E+02,
557,1098785.396,1002102.949,96682.44733,2693.797695,6.44E+02,
558,1123078.249,1078378.438,44699.81135,2634.967264,6.44E+02,
559,1243138.779,1175393.912,67744.86618,1207.292551,3.27E+02,
560,1090766.377,968361.9451,122404.4321,159.2700973,3.78E+01,
561,1125923.749,1000601.844,125321.9051,1552.136504,3.81E+02,
562,1151355.214,1030261.588,121093.6266,1558.450175,3.91E+02,
563,1200134.197,1090556.433,109577.764,222.0617395,5.80E+01,
564,995834.331,981813.4798,14020.85119,2536.982929,5.50E+02,
565,1084870.831,1034483.255,50387.576,0.000103157,2.44E-05,
566,1114883.223,1077620.026,37263.19731,0.000103157,2.50E-05,
567,999263.3214,954962.7429,44300.57845,34.56020565,7.52E+00,
570,124340.0808,124340.0808,-3.42E-06,899.343123,2.43E+01,
571,298894.8357,298894.8357,3.03E-05,1877.192457,1.22E+02,
572,367027.4184,367027.4184,-1.60E-05,1662.924016,1.33E+02,
