num_opportunities,EMP_2016,,,ERP_2016,,
50,1552444.048,1537749.947,14694.10093,0.00010299,3.48E-05,
51,1536451.517,1523933.809,12517.70767,14.51982728,4.857419326,
52,1545769.965,1535235.714,10534.25101,0.00010299,3.47E-05,
53,1446561.8,1433753.981,12807.8198,0.608113496,0.191534459,
54,1559561.265,1545799.187,13762.07829,1.851264205,0.628631486,
55,1578194.19,1567041.3,11152.89053,1.110747196,0.38168136,
56,1589932.481,1574381.389,15551.09195,13.10067463,4.535212363,
57,1592338.702,1577632.647,14706.05547,49.9156758,17.30603955,
58,1587087.145,1569909.896,17177.24854,0.796847896,0.275360404,
59,1560400.414,1547928.307,12472.10642,0.00010299,3.4991E-05,
60,1468511.159,1464171.109,4340.04998,46.75710141,14.95030721,
61,1540578.607,1531584.226,8994.380793,0.00010299,3.45E-05,
62,1532264.177,1523551.211,8712.966172,91.76152943,30.61396472,
63,1558836.842,1494529.036,64307.80626,30.11767072,10.22226954,
64,1191562.123,1100057.082,91505.04048,3.195967297,0.829171377,
65,1380333.261,1367756.414,12576.84674,528.3963552,158.8067843,
66,1418040.707,1406559.626,11481.08111,0.00010299,3.18E-05,
67,1491824.244,1474977.254,16846.99054,138.8149333,45.08988578,
68,1526335.536,1511831.546,14503.99057,0.00010299,3.42E-05,
69,1555385.145,1540817.677,14567.46766,54.51634872,18.46247811,
70,1511883.325,1497735.829,14147.49538,74.44696069,24.50702168,
71,1578615.895,1563460.039,15155.85601,0.00010299,3.53995E-05,
72,1525942.118,1513477.7,12464.41867,0.631209554,0.209718581,
73,1558649.863,1544322.327,14327.53634,9.296291089,3.154885234,
74,1541421.266,1530798.898,10622.36713,7.429876834,2.493608366,
75,1532002.287,1519406.298,12595.98916,0.00010299,3.44E-05,
76,1534438.936,1523316.943,11121.99345,2.12463254,0.70983715,
77,1547921.406,1508295.597,39625.80898,15.48768274,5.219881396,
78,1459379.89,1407068.567,52311.3229,0.00010299,3.27E-05,
79,1395425.231,1384357.105,11068.12596,22.0473012,6.698650085,
80,1423273.796,1412382.041,10891.75522,845.0590729,261.8790809,
81,1466717.399,1457872.292,8845.107345,102.2352226,32.64917987,
82,1522985.293,1514196.944,8788.348265,11.77703801,3.905324013,
83,1505167.809,1493463.81,11703.99886,0.631211547,0.206864107,
84,1532139.086,1522926.388,9212.697463,23.94850525,7.989174175,
85,1509023.718,1501429.264,7594.454496,0.00010299,3.38E-05,
86,1509275.777,1481142.299,28133.47855,1.586547553,0.521371132,
87,1530464.889,1487923.725,42541.16417,0.00010299,3.43E-05,
88,1430458.179,1376484.825,53973.35403,440.0987338,137.0725745,
89,1359324.414,1341063.328,18261.08549,6.419590335,1.900009258,
90,1367860.518,1357029.52,10830.99825,6.116354161,1.821628132,
91,1348107.683,1336454.125,11653.55814,0.00010299,3.02E-05,
92,1447075.825,1439412.078,7663.746771,333.1503288,104.9679753,
93,1508735.443,1503735.468,4999.975058,230.0699412,75.57849855,
94,1514129.395,1508664.743,5464.651474,55.34771426,18.24685272,
95,1545199.133,1536501.467,8697.665841,6.11624361,2.057759032,
96,1505816.468,1500351.817,5464.651474,45.55049807,14.93449213,
97,1486173.09,1479301.534,6871.556709,15.50459424,5.017126879,
98,1499145.871,1479775.085,19370.78567,53.49065266,17.46011402,
99,1495149.49,1368198.202,126951.2879,25.07363012,8.16257374,
100,1474839.896,1327589.437,147250.4589,17.63874771,5.664191283,
101,1436882.878,1429219.131,7663.746771,135.3819332,42.35526142,
102,1469864.858,1464864.883,4999.975058,287.0059773,91.85306109,
103,1557906.339,1552085.429,5820.910398,40.31551903,13.6753637,
104,1570356.097,1567817.226,2538.870491,51.9605084,17.76629309,
105,1548628.7,1543798.993,4829.707063,765.564986,258.1396111,
106,1495320.575,1490605.067,4715.508692,0.00010299,3.35E-05,
107,1474634.673,1450881.403,23753.26998,18.86468334,6.05702333,
108,1290918.21,1276790.477,14127.73272,3.8538967,1.083238488,
109,1402506.417,1396045.555,6460.862147,1615.752238,493.4065481,
110,1467891.558,1462937.973,4953.5845,2041.139664,652.3669945,
111,1534617.189,1525919.523,8697.665841,819.0363561,273.6708393,
112,1555787.49,1547424.129,8363.361489,0.00010299,3.49E-05,
113,1498656.846,1493192.194,5464.651474,725.5933355,236.7667826,
114,1467140.96,1462140.985,4999.975058,97.40837708,31.11669302,
115,1449338.443,1441018.446,8319.997027,543.2621322,171.4369894,
116,1464888.636,1459050.015,5838.621357,191.8006225,61.17583531,
117,1353783.721,1348966.636,4817.084993,1096.877077,323.3199728,
118,1424411.606,1418951.097,5460.508649,1537.346575,476.7959676,
119,1426815.316,1421717.565,5097.750552,1733.533719,538.5491463,
120,1411679.51,1405286.09,6393.420721,402.6870641,123.7739,
121,1457494.957,1451094.687,6400.269593,0.00010299,3.27E-05,
122,1445102.919,1433666.771,11436.14857,725.7637604,228.3596364,
123,1421836.56,1386317.465,35519.09559,267.1532931,82.70571011,
124,1415496.464,1355654.39,59842.07463,616.9085712,190.1318521,
125,1336070.138,1327194.198,8875.939749,32.23551107,9.377543838,
126,1338981.926,1333285.613,5696.31261,124.2987941,36.23822487,
127,1387734.456,1382263.262,5471.193305,26.36346757,7.965887877,
128,1400209.62,1395808.269,4401.35137,2.925833985,0.892006508,
129,1434919.83,1432855.552,2064.277621,47.58518228,14.86704515,
130,1413106.858,1405441.311,7665.547458,988.8130299,304.2387096,
131,1411578.98,1404673.152,6905.828735,3289.806615,1011.115663,
132,1427425.185,1408307.291,19117.89423,29.92842902,9.30170499,
133,1431577.214,1426175.077,5402.137596,8.728155037,2.720586351,
134,1479743.054,1473526.069,6216.985684,38.0301172,12.25291045,
135,1406716.933,1401314.795,5402.137596,981.5520766,300.6390199,
136,1280877.786,1271853.504,9024.281908,681.8316237,190.1560378,
137,1409130.9,1403728.762,5402.137596,0.405635506,0.124455068,
138,1446044.41,1445122.47,921.9395175,10.63032909,3.346983921,
139,1436476.904,1434412.626,2064.277621,0.00010299,3.22E-05,
140,1425304.603,1419902.466,5402.137596,0.00010299,3.20E-05,
141,1384685.845,1380284.493,4401.351371,15.2984667,4.612373239,
142,1433075.651,1431011.374,2064.27762,365.1748832,113.9450077,
143,1466611.62,1464323.018,2288.601564,0.00010299,3.29E-05,
144,1397104.454,1391643.945,5460.508649,1119.399227,340.5172877,
145,1470205.781,1467470.861,2734.919834,56.6822071,18.14471554,
146,1578970.619,1577093.343,1877.276447,140.1721887,48.19047302,
147,819685.9332,792492.2998,27193.63337,0.00010299,1.84E-05,
148,924604.7524,849571.4291,75033.32326,0.00010299,2.07E-05,
149,1401948.992,1389819.671,12129.32056,802.8836932,245.0812776,
150,1360208.992,1347281.102,12927.89029,0.00010299,3.05E-05,
151,1326031.338,1262048.704,63982.63484,401.8165556,116.0130648,
152,1258585.892,1185115.684,73470.20836,3737.743639,1024.277555,
153,1363817.847,1314338.637,49479.21057,1510.146795,448.4363617,
154,1487236.019,1434643.585,52592.43484,1559.560076,505.0185024,
155,1405248.338,1342365.593,62882.74504,943.8032282,288.7751542,
156,1325327.08,1281744.27,43582.81007,3633.875283,1048.620577,
157,1235496.162,1200485.161,35011.00101,3800.730356,1022.430381,
158,1197380.421,1189368.718,8011.70233,3283.296511,855.9877374,
159,1243569.635,1236645.587,6924.047875,1500.507026,406.2874692,
160,1338037.935,1329881.036,8156.899322,875.2958609,255.0049359,
161,1578306.283,1559221.161,19085.12257,106.3106535,36.53367482,
162,1525346.263,1518312.091,7034.171073,156.4057365,51.94531755,
163,1015963.135,956857.344,59105.79093,4206.023084,930.4111087,
164,1179957.25,1051222.359,128734.8912,400.996756,103.0225791,
165,1293565.124,1184271.48,109293.6438,1920.097246,540.8001562,
166,1114532.53,1074091.055,40441.47513,1941.237516,471.0822171,
167,1049772.208,1010780.121,38992.08744,3317.857257,758.3646034,
168,1409950.148,1321189.67,88760.47837,962.3629579,295.4390795,
169,1325185.605,1243095.91,82089.69552,988.023129,285.0815468,
170,1290133.97,1252649.847,37484.12279,1398.124242,392.740657,
171,1322578.084,1307230.715,15347.36859,2755.475013,793.4929721,
172,1232896.869,1218190.401,14706.4679,855.8816531,229.755413,
173,1138386.875,1105440.715,32946.16002,4026.921145,998.1327163,
174,1536350.337,1525823.693,10526.64339,0.00010299,3.45E-05,
175,1327519.458,1231243.819,96275.63965,416.7384014,120.4563509,
176,1397324.906,1359123.677,38201.22966,396.9347117,120.7651889,
177,1401652.366,1354775.619,46876.74752,431.3345821,131.6375768,
178,1370449.485,1290791.063,79658.42265,1694.388197,505.5932129,
179,1289148.673,1253545.373,35603.30038,2088.573095,586.2434059,
180,1204682.732,1150846.422,53836.30936,3215.932292,843.538419,
181,1394124.767,1339014.67,55110.09707,154.03312,46.75639732,
182,1447670.255,1250715.973,196954.2825,1785.965084,562.9475079,
183,1290917.333,1214547.095,76370.23875,559.8478427,157.3597753,
184,1469415.367,1255293.19,214122.1771,733.0218813,234.5237348,
185,1325425.419,1224997.732,100427.6869,765.2307928,220.8375999,
186,1260496.946,1179532.991,80963.95517,1401.717228,384.7047022,
187,1441675.56,1370307.117,71368.44327,463.5074394,145.4954898,
188,1437995.694,1342467.592,95528.10219,2082.78879,652.1208753,
189,1392048.597,1342688.805,49359.79246,335.5002462,101.6886603,
190,1395244.404,1282580.731,112663.6733,18.65157149,5.666188315,
191,1421826.409,1258174.603,163651.8069,276.4288708,85.57664616,
192,1436916.178,1429353.198,7562.980194,779.0516504,243.7378478,
193,1378270.315,1335857.376,42412.93955,1397.851554,419.4891592,
194,1513480.114,1511271.585,2208.529054,0.058064883,0.019134431,
195,1436557.691,1428525.737,8031.954228,768.4921023,240.3741524,
196,1350225.385,1265290.149,84935.2356,2570.008504,755.5550533,
197,1526716.574,1526475.977,240.5971844,596.508066,198.289641,
198,1435898.793,1422400.842,13497.95047,1190.290257,372.1362653,
199,1346375.607,1259111.142,87264.46465,2572.946921,754.2622064,
200,1420056.728,1415433.082,4623.6458,19.59265067,6.057928939,
201,1410877.078,1382153.259,28723.8183,3319.60921,1019.768104,
202,1384109.05,1263096.259,121012.7909,1818.221543,547.9518442,
205,1339378.868,1333460.08,5918.787277,1176.268199,343.0323543,
206,1290881.148,1279752.265,11128.88293,3788.913002,1064.942545,
207,1272710.152,1261879.846,10830.30602,3293.28886,912.6087304,
208,1480743.373,1474526.387,6216.985684,0.000106658,3.44E-05,
209,1341053.982,1331963.481,9090.501745,888.3124827,259.3804926,
210,1475171.834,1471351.31,3820.524175,1051.113321,337.6116599,
211,1470187.213,1468726.554,1460.659555,880.1982681,281.7594147,
212,1366242.12,1362611.677,3630.443391,2241.42511,666.7717461,
213,1317711.259,1281586.537,36124.72238,732.4879464,210.1580475,
214,1259896.967,1180350.307,79546.65903,1761.467124,483.2088256,
215,1573594.513,1571641.069,1953.444566,1537.885857,526.9170132,
216,1354475.682,1345783.667,8692.01496,178.2657128,52.57318859,
217,1429433.983,1427141.686,2292.29631,422.0436021,131.3550304,
218,1349802.352,1348244.6,1557.751605,1438.397717,422.7410787,
219,1316021.534,1309968.944,6052.590806,1533.723374,439.4761566,
220,1281241.589,1198479.853,82761.73644,880.3732715,245.597059,
221,1149067.704,1045809.287,103258.4176,1456.997777,364.5270771,
222,1355390.407,1351069.397,4321.01016,0.000106658,3.15E-05,
223,1166936.448,1153734.228,13202.2206,524.8379544,133.3514445,
224,1435886.617,1432453.695,3432.921558,0.000106658,3.33E-05,
225,1166633.87,1146856.064,19777.80513,0.000106658,2.71E-05,
226,960975.2815,935771.4235,25203.858,1780.474452,372.5402904,
227,1114180.576,1052352.613,61827.96298,3008.323102,729.8025012,
228,1125821.45,1069946.934,55874.51608,2692.316866,659.9651098,
229,1059983.255,1032709.114,27274.14137,3334.655024,769.6179748,
230,930246.0784,915157.1783,15088.90009,3590.056708,727.1507262,
231,1044963.606,1036218.785,8744.820887,2661.349366,605.5197888,
232,1066185.872,1051640.025,14545.8467,1745.419444,405.1893471,
233,1099419.572,1090560.193,8859.379006,2017.405038,482.9274046,
236,1034760.938,1027487.201,7273.736567,1422.957496,320.595365,
237,982792.5005,972521.3793,10271.12119,1643.675357,351.7249394,
238,1002345.059,990812.9277,11532.13158,342.8875586,74.83319142,
239,1294348.234,1282980.971,11367.26353,625.9179253,176.3980624,
240,1446234.518,1438010.067,8224.450783,1301.419214,409.808746,
241,1129034.058,1112541.929,16492.12934,1628.008541,400.2109874,
242,1174811.186,1168448.059,6363.127132,2617.974598,669.6668287,
243,1224636.137,1214351.255,10284.88177,1173.830968,312.9953743,
244,1444721.791,1435883.805,8837.985302,553.0395378,173.9665255,
245,1256991.35,1247363.505,9627.844854,2212.322931,605.4887742,
246,1233354.534,1226550.5,6804.034154,1917.14988,514.8364501,
247,1275453.372,1264659.644,10793.72799,1191.479637,330.8845554,
248,1302115.142,1289923.853,12191.28931,1636.834087,464.0655562,
249,1307071.495,1295520.952,11550.54363,1571.425648,447.2171674,
250,1183977.816,1176518.062,7459.753837,1418.779207,365.7494366,
251,1145969.87,1139335.846,6634.024842,3283.828509,819.3679155,
252,987705.6174,976513.2498,11192.36762,1812.468904,389.7834306,
253,1111506.401,1098176.026,13330.37513,2197.184302,531.7453996,
254,1342767.217,1333610.226,9156.990999,755.8512121,220.9847626,
255,1294580.178,1283212.915,11367.26353,1102.50463,310.7668322,
256,1236990.429,1223839.54,13150.88833,1326.111275,357.1672192,
257,1170109.367,1161602.848,8506.518972,1462.122678,372.5079577,
258,1246466.066,1234967.751,11498.31447,2632.802691,714.5359079,
259,1179187.098,1171257.803,7929.295457,1728.913998,443.896167,
260,1150754.549,1139219.732,11534.81696,1491.125109,373.6130775,
261,1077028.521,1058755.425,18273.09595,2561.214821,600.618211,
262,1142511.327,1092001.707,50509.61982,1202.100878,299.0382306,
263,1048933.861,1005716.439,43217.42231,9.96E-05,2.28E-05,
264,1283537.753,1245265.625,38272.12843,9.96E-05,2.78E-05,
265,1038487.201,1027556.211,10930.9897,30.00261394,6.783995135,
266,992506.9515,982278.1826,10228.76886,9.96E-05,2.15E-05,
267,958388.1895,921284.1338,37104.05569,780.0654966,162.7787869,
268,1216515.692,1186794.774,29720.91812,1428.763101,378.4453965,
270,1323531.92,1317647.276,5884.644458,2268.788629,653.8132871,
271,1250331.93,1246408.323,3923.607659,1856.692116,505.4643156,
272,1122967.795,1086133.56,36834.2342,686.927444,167.9590674,
273,1136533.902,1046974.578,89559.32354,4770.646254,1180.551385,
274,1284751.768,1235154.688,49597.07974,1222.797266,342.0573829,
275,1204385.766,1165050.361,39335.40524,674.8881531,176.9793943,
276,1083059.251,1019031.751,64027.50045,2632.172885,620.714532,
277,1269739.626,1179817.055,89922.57102,1461.757628,404.1246372,
278,1101701.97,1000907.385,100794.5847,3054.493426,732.7040739,
279,1388422.195,1285190.337,103231.8578,0.00010416,3.15E-05,
280,1090356.302,977324.7474,113031.5551,3371.402158,800.3948477,
281,1229298.479,1079465.457,149833.022,1027.829607,275.1083382,
282,1009789.349,946735.5853,63053.76418,1062.217232,233.5443763,
283,1175460.917,1106901.713,68559.2042,1100.8175,281.7401909,
284,1211103.623,1091090.842,120012.7806,1099.528193,289.9432205,
285,1121817.154,1056841.731,64975.42315,711.1931635,173.714046,
286,951154.2515,913939.8112,37214.44026,2441.284112,505.5854462,
287,1069736.245,1007924.905,61811.34005,948.8427096,221.002009,
288,959524.3118,921142.3715,38381.94034,879.5960968,183.7657461,
289,960869.1647,917126.4277,43742.737,612.2937588,128.1000723,
290,945833.3405,873996.9246,71836.4159,1100.8175,226.7019363,
291,1368842.472,1297894.122,70948.35061,299.9559998,89.39975134,
292,1315187.134,1186722.081,128465.0529,440.2949646,126.0830065,
300,916684.573,916684.573,-1.51E-05,2314.259039,461.9098005,
301,848887.5223,848887.5223,4.95E-05,1937.487865,358.1083328,
302,853545.0795,853545.0795,3.79E-05,2710.028616,503.6462741,
303,933684.0399,925275.9512,8408.088719,1163.285346,236.4892904,
304,1000178.287,986264.5687,13913.7185,3039.444658,661.9069605,
305,1131160.72,1117832.651,13328.0692,972.8453837,239.6036467,
306,957518.2712,950534.9268,6983.344474,1454.954356,303.3344418,
307,1114041.886,1100476.436,13565.44948,1460.411786,354.2436993,
308,1048405.754,1033714.444,14691.31012,2252.709441,514.2329024,
309,1278481.168,1271252.421,7228.747009,569.5424829,158.5425156,
310,1126888.315,1113076.876,13811.43898,1638.367218,401.9920005,
311,851640.4564,851640.4564,3.59E-06,3660.466096,678.7626841,
312,957744.7509,949336.6622,8408.088694,1326.557155,276.6311183,
313,1073861.333,1058851.733,15009.59941,843.3960704,197.1991613,
314,1108537.044,1093958.384,14578.6604,1603.046017,386.9202731,
315,1111953.573,1098388.124,13565.44948,976.1984711,236.3469834,
316,1067009.459,1055416.792,11592.66731,2212.493286,514.0146731,
317,1158964.707,1137407.82,21556.88742,3747.431467,945.6473197,
318,1114159.306,1101730.494,12428.81227,873.2912473,211.8515691,
319,1228480.04,1217356.359,11123.68105,2531.495244,677.1275844,
320,1209239.161,1199762.168,9476.992731,2761.25553,727.0161987,
321,1157607.147,1140666.629,16940.51817,3540.694784,892.4316749,
322,1128181.998,1114853.929,13328.0692,1139.380745,279.8809421,
323,1053710.045,1051381.926,2328.119001,1543.49496,354.1209507,
324,1003003.351,992170.5754,10832.77534,1560.230556,340.7347664,
325,1072731.978,1060292.919,12439.05901,1432.232182,334.5260485,
328,1203282.719,1195380.658,7902.06067,1166.549497,305.6301088,
329,1100258.552,1095789.554,4468.998005,2122.310797,508.4274873,
330,918856.5459,899794.3039,19062.24202,36.85161292,7.372749868,
331,1294974.438,1287726.516,7247.922318,2544.359715,717.4059798,
332,881130.1727,874731.1216,6399.051085,4.747803802,0.910873616,
333,1185470.765,1175916.691,9554.074111,1652.965387,426.6580004,
334,92290.12113,89766.0082,2524.112932,751.2151891,15.09540823,
400,102576.697,102576.697,4.81E-05,0.001344959,3.00E-05,
401,150048.5287,143050.1302,6998.398489,188.1542217,6.147110134,
402,152807.0351,152060.3472,746.6878514,0.001344959,4.47484E-05,
405,582032.1517,567499.1507,14533.00096,2458.01511,311.4991098,
406,516790.1013,383648.9229,133141.1784,2875.215287,323.5264862,
407,585074.4803,578806.3505,6268.129787,766.0710867,97.59004372,
408,664820.3102,632384.2203,32436.08987,5026.932709,727.6669265,
409,1013884.57,1004835.983,9048.587409,0.000103298,2.28E-05,
410,1121276.861,1110394.05,10882.81078,13.20672863,3.224284829,
411,1334590.432,1332042.951,2547.481568,6396.306085,1858.671034,
412,935273.5792,903907.1521,31366.42709,2923.389117,595.3201432,
413,1167893.245,767494.1719,400399.0733,3968.416976,1009.126779,
414,971304.8627,949689.5073,21615.35544,2752.859835,582.1902768,
415,1167628.711,714032.2705,453596.4407,2832.582041,720.1327273,
416,858424.9198,757062.4687,101362.4511,2871.996293,536.798727,
417,927230.7141,662995.1605,264235.5536,2999.378897,605.5422165,
418,1071013.994,1058916.5,12097.49443,846.863926,197.4849774,
420,891511.874,844819.7232,46692.15083,1247.982619,242.2484207,
421,646899.4107,585551.1319,61348.27881,1425.943213,200.8465017,
422,590528.964,549963.1175,40565.84655,2537.678521,326.2894959,
423,639706.6041,563220.5766,76486.0275,8.76E-05,1.22E-05,
424,571782.2127,522965.445,48816.76769,3075.033931,382.8298903,
425,480928.7732,432077.543,48851.23023,3570.361542,373.867955,
426,690234.7756,626506.734,63728.04161,8.76E-05,1.32E-05,
428,120023.2101,118137.9721,1885.237949,1.942623951,0.050766738,
429,122925.3996,108000.218,14925.18156,1.942623951,0.05199429,
430,39602.28354,39602.28354,3.07E-06,1.942623951,0.01675075,
433,1207187.209,1153027.202,54160.00776,28.34772823,7.451061901,
434,989081.3026,959593.2032,29488.09937,27.43322096,5.907912837,
435,51075.49511,51075.49511,-2.20E-06,8.43E-05,9.37E-07,
500,900640.556,889524.221,11116.33497,2118.3223,415.4022296,
501,807260.5334,802580.6607,4679.872708,4160.293619,731.2451336,
502,838781.3838,824355.3061,14426.07773,2877.416349,525.5049068,
503,700153.626,691648.9906,8504.635418,3113.476976,474.6399466,
504,714358.4512,704952.5893,9405.861863,3641.912196,566.4622117,
505,755503.4767,723507.4149,31996.06181,3747.57856,616.4707831,
508,636985.0899,631804.6174,5180.472477,4127.419959,572.4442698,
509,588955.2725,586817.6638,2137.608677,3044.183114,390.3717417,
510,590880.3067,588645.6455,2234.661205,4870.6753,626.6340358,
511,790080.1766,788134.6585,1945.518057,4065.658178,699.4027141,
512,721777.1624,706326.1701,15450.99233,2532.908966,398.0595095,
513,635128.7298,629597.8885,5530.841317,2011.097504,278.1122835,
514,678709.78,673586.5733,5123.206655,2119.056979,313.1497198,
517,1249324.48,1242305.476,7019.00464,789.276579,214.6988664,
518,1111767.458,1087121.534,24645.92464,1007.119856,243.7925343,
519,992774.6042,984017.6497,8756.954481,2080.351257,449.6893625,
520,1053691.349,1033573.341,20118.00786,2383.700569,546.8779338,
521,961827.6076,958816.4255,3011.182107,2291.915717,479.977818,
522,886525.5598,844952.8101,41572.74974,1967.840995,379.8451197,
523,927143.9083,906475.2847,20668.62364,3279.019744,661.9367092,
524,798626.0745,739122.3635,59503.711,2702.023151,469.8484915,
525,1198770.945,1160834.837,37936.10848,1559.752131,407.114979,
527,770763.184,755623.9311,15139.25287,2.87702556,0.482825243,
530,845601.7214,832003.8734,13597.84801,1538.118538,283.1919804,
531,980133.3016,966621.3605,13511.94112,2010.809879,429.122653,
532,872204.8249,855764.6883,16440.13655,2330.754603,442.6294653,
533,779073.1651,767721.8767,11351.28837,2165.268005,367.2951467,
534,1176658.493,1141921.377,34737.11632,1511.870197,387.3381068,
535,963336.9525,950995.4326,12341.51989,868.6523493,182.2004746,
536,1049015.967,1024634.566,24381.40155,492.0863265,112.3954374,
537,1232065.972,1219656.855,12409.11709,1091.697457,292.8610043,
538,786238.2154,771253.8832,14984.33219,1767.558827,302.5891221,
539,1290196.499,1272131.285,18065.21464,1566.52546,440.0667971,
540,663228.3554,653720.5399,9507.815546,2089.486246,301.7365275,
541,1129450.841,1100117.198,29333.64302,1364.232267,335.491048,
542,818881.4894,806393.8131,12487.67627,1431.665336,255.2629886,
543,723528.7745,711747.6352,11781.13932,1124.40323,177.1345089,
544,719643.6793,701348.4105,18295.26881,1299.806394,203.6673769,
545,840297.9121,826451.8866,13846.02551,3892.064883,712.0961565,
548,240745.0979,240745.0979,2.61E-05,3087.921967,161.8635478,
549,330597.5378,330597.5378,4.27E-05,3260.416726,234.6918524,
550,586208.5948,585143.9817,1064.613138,3392.433596,433.0009236,
551,327992.0021,327992.0021,4.56E-06,1781.22771,127.206113,
554,994859.0535,978622.9953,16236.05824,163.8517859,35.49261691,
555,1150485.077,1064275.188,86209.88914,1897.676492,475.366369,
556,1257588.281,1167884.604,89703.67699,1619.075333,443.3337796,
557,1108431.195,1002102.949,106328.2462,2693.797695,650.1281972,
558,1132515.151,1078378.438,54136.71284,2634.967264,649.7473703,
559,1255477.903,1175393.912,80083.99112,1207.292551,330.0250307,
560,1101342.233,968361.9451,132980.2883,159.2700973,38.19282866,
561,1139027.533,1000601.844,138425.689,1552.136504,384.9367904,
562,1164558.83,1030261.588,134297.2426,1558.450175,395.1660634,
563,1210649.691,1090556.433,120093.2578,222.0617395,58.53525554,
564,995834.331,981813.4798,14020.85119,2536.982929,550.085155,
565,1094516.63,1034483.255,60033.37484,0.000103157,2.46E-05,
566,1117517.09,1077620.026,39897.06471,0.000103157,2.51E-05,
567,999263.3214,954962.7429,44300.57845,34.56020565,7.519371645,
570,124340.0808,124340.0808,-3.42E-06,899.343123,24.34791904,
571,298894.8357,298894.8357,3.03E-05,1877.192457,122.1666029,
572,367027.4184,367027.4184,-1.60E-05,1662.924016,132.891193,
573,509767.6747,509767.6747,3.67E-05,2091.703634,232.1655243,
574,589395.7171,588063.4819,1332.235194,3546.087232,455.0736361,
575,127784.9854,127784.9854,4.85E-05,2492.749538,69.35595526,
577,955003.1277,945346.6883,9656.439442,2646.404527,550.2832713,
578,1028317.351,979334.4836,48982.86758,3113.072967,697.0143987,
579,1161262.594,1137053.725,24208.86858,1503.44136,380.1388146,
580,962487.823,957039.6639,5448.159135,794.0811464,166.4122966,
600,771929.9492,744860.3498,27069.5994,1436.253013,241.3982567,
601,683264.8166,644632.7553,38632.06134,3357.915455,499.5559099,
602,794775.9079,746517.6799,48258.22802,3370.899661,583.3320048,
603,676664.5182,647929.9365,28734.58171,3306.36293,487.1348641,
